,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
208,22,81935,0,29,81928,0,1186,2,2,0,0,2,0,0,214,155,43,726,6114,0,0,0,11598,0,286,0,221,7,155,189,0,8419,486,0,7,0,24,0,0,71,1,0,4,0,1,0,0,1,24,0,0,44,0,341,77,30112,32324,19521,317,38,1,0,0,0,2,0,238,250,903,749,7731,1,1,1,11623,1,274,0,401,15,147,401,1,8428,7228,0,9,0,31,0,1,79,1,0,4,0,2,0,0,0,21,2,2,39,1,369,110,39617,26265,16075,58228,22513,1104,0,112,0,70480,36921,7607,44086,31186,63762,153,18042,46100,31303,3608,842,104,35440,25191,17931,2759,636,2
209,4,84352,0,29,84327,0,1058,1,0,0,0,0,0,0,378,136,36,463,7849,0,0,0,12774,0,349,0,124,0,245,123,0,10389,552,0,6,0,5,1,0,84,0,9,5,0,0,0,0,2,27,1,0,68,0,35,71,34666,26684,23006,327,13,0,0,0,0,0,0,361,178,1047,546,8022,0,1,1,12952,1,336,0,189,13,251,287,0,10338,7317,0,6,0,8,0,2,69,2,5,7,0,0,0,0,0,16,2,0,54,0,38,112,42860,20825,20671,64585,18680,953,0,138,4,72920,42580,8449,49074,35954,70031,185,14140,43561,34824,4678,1118,175,36511,21714,21198,4035,898,1
210,1,89224,0,24,89201,0,1174,1,0,0,0,0,0,1,373,108,32,815,8497,0,0,0,13479,0,447,0,143,5,200,143,0,9242,477,0,4,2,12,0,0,74,2,6,4,1,1,1,0,0,29,0,0,45,0,252,75,35316,32325,21584,358,15,0,0,0,0,0,1,373,155,1360,840,8999,0,0,0,13631,0,471,1,225,16,189,342,0,9216,7248,0,8,2,13,0,0,87,2,6,4,1,2,0,0,0,18,0,0,37,2,284,107,44133,26101,18991,65908,22133,1085,0,99,0,77288,43295,8118,49335,36605,73430,219,15576,47849,35575,4456,1196,149,40386,24632,19824,3402,981,1
211,4,92713,0,29,92688,0,1090,0,0,0,0,0,0,1,371,98,43,1590,11128,0,0,0,11718,0,475,0,127,5,174,147,0,10584,428,0,3,0,6,0,0,92,0,6,3,1,1,0,2,0,35,1,0,66,0,217,57,38157,29636,24924,284,13,1,0,0,1,1,1,385,297,1194,1655,11378,0,0,1,12966,0,477,0,181,18,197,345,1,10754,7185,0,5,0,11,0,1,93,1,6,3,1,1,0,1,0,47,1,2,45,0,230,130,47897,23156,21664,66391,25220,1017,0,89,0,81450,45905,9217,53911,39506,75106,142,17469,46464,38889,5701,1453,210,38962,24981,22876,4711,1187,2
212,21,66059,0,15,66065,0,863,0,0,0,0,0,0,0,369,308,80,411,6392,0,0,0,8776,0,227,0,102,4,173,164,0,6783,529,0,4,0,3,0,0,54,2,0,1,1,2,0,0,2,333,3,0,21,0,42,38,25326,25034,15720,307,13,1,0,0,2,1,0,380,566,1771,536,6668,0,0,0,9418,1,227,1,188,19,187,271,0,6821,7277,0,4,0,6,0,0,48,1,0,3,0,1,0,0,1,171,2,0,20,0,41,67,35113,17587,13380,49845,15340,767,0,128,0,54473,31568,7015,40327,28189,51894,105,14081,34641,27330,3150,794,165,29138,17522,16331,2466,623,1
213,1,67647,0,30,67618,0,1029,0,0,0,1,0,1,18,336,128,67,587,6988,0,0,0,8903,0,369,0,129,2,107,144,0,6431,516,0,6,0,6,0,0,40,0,0,5,1,0,0,0,0,16,0,0,37,0,452,88,25947,25796,15905,341,12,0,0,1,4,0,10,342,156,1552,649,8363,1,0,0,8942,0,361,0,183,55,104,402,0,6584,7258,0,6,0,6,0,0,41,1,0,5,1,0,0,0,0,8,0,0,40,0,451,123,35856,18877,12915,48032,18542,938,0,136,0,56849,28711,6987,35639,24092,53122,131,14395,41059,23795,2196,523,75,33270,18414,13945,1610,409,1
214,2,94606,0,21,94587,0,943,0,0,0,0,0,0,6,364,99,52,424,8697,0,2,0,13839,0,531,0,154,5,362,128,0,11504,571,0,6,0,290,0,0,89,0,9,4,2,1,0,0,0,10,3,0,46,1,26,67,38164,29118,27326,298,16,2,0,0,1,0,6,366,140,1929,482,8913,0,0,0,13957,0,493,0,300,45,355,293,0,11833,7354,0,8,0,290,1,0,101,0,6,4,2,1,0,0,0,5,3,1,48,1,30,103,47701,22624,24283,73197,20447,860,0,104,0,82777,49501,8513,57078,43621,77929,157,16522,46741,40173,6076,1480,138,39666,23705,24687,5303,1247,1
215,0,78824,0,25,78799,0,1141,3,0,0,0,0,0,0,325,179,77,1438,8318,0,0,0,10360,0,1969,0,154,10,112,119,0,6871,439,0,6,0,4,0,0,51,0,0,5,0,0,1,1,0,12,2,0,42,0,354,94,31676,29003,18145,340,18,2,0,0,0,2,0,340,245,1755,1597,8676,0,0,1,10170,3,2162,0,238,24,116,330,0,6971,7145,0,8,0,5,0,0,68,0,0,4,0,0,0,2,0,6,0,0,40,0,384,107,40739,22605,15480,57228,20428,1060,0,108,1,66355,34668,8365,43083,29091,62361,171,16292,46569,28772,2625,758,100,37979,23283,14875,2192,495,2
216,23,78785,0,41,78767,0,893,1,0,0,0,0,0,1,345,48,40,378,7359,0,0,0,11718,0,353,0,213,3,170,158,0,9215,501,0,13,0,157,0,0,60,2,0,54,2,2,0,1,1,36,2,0,42,0,45,117,31718,27483,19607,293,12,0,0,0,2,1,1,345,74,794,426,7494,0,0,0,11826,3,341,0,324,19,156,351,1,9374,7236,0,15,0,159,0,0,57,7,0,51,4,2,0,0,1,18,2,0,37,1,49,134,39828,20907,18073,58761,19136,805,0,106,0,68081,38030,8404,44121,32503,64010,147,14651,42595,31761,3419,793,240,34755,21364,19067,2870,752,1
217,2,95778,0,24,95756,0,1088,0,0,0,0,0,0,5,141,92,72,749,11277,0,0,0,11267,0,604,0,145,74,234,166,0,9504,573,0,7,0,9,0,0,79,1,8,10,2,0,0,0,0,387,0,1,51,1,11,63,36203,35329,24248,265,12,1,0,0,0,1,5,147,110,1388,876,11777,0,1,0,11268,2,568,0,2578,80,238,317,4,9515,7354,0,7,0,10,1,1,80,2,4,37,1,0,0,0,1,201,0,1,49,0,10,96,47278,26321,22181,60654,33999,1004,0,123,0,84825,39710,7620,45412,32518,79012,278,16490,58527,31439,4581,1114,119,42286,29565,19485,3558,886,1
218,1,108741,0,26,108716,0,919,0,0,0,0,0,0,0,347,305,47,21341,5437,0,0,0,8241,1,336,0,139,0,145,125,0,6297,562,0,5,2,54,1,0,49,0,0,148,0,0,0,0,0,22,0,0,31,0,82,42,44413,39444,24885,275,17,0,0,0,1,0,0,350,368,1534,21435,5841,0,0,0,8479,2,326,0,217,22,141,287,0,6558,7287,0,23,2,53,1,1,49,1,0,3952,0,0,0,0,0,14,0,0,31,2,96,84,53684,32598,22460,93219,14577,867,0,79,1,94094,72167,28214,83722,47269,93398,113,15231,37140,68677,2272,579,74,32119,59166,15432,1647,378,2
219,4,78096,0,22,78078,0,1075,0,0,0,0,0,0,1,371,115,32,918,7619,0,0,0,9755,0,356,0,175,6,160,125,0,7823,405,0,6,0,26,0,0,53,0,0,223,0,0,1,0,0,40,0,1,51,0,136,76,29096,30982,18022,350,13,0,0,0,1,2,1,389,152,936,942,7722,1,1,0,10031,0,345,1,236,17,149,374,0,8096,7166,0,6,0,27,0,0,49,0,0,4393,0,0,1,0,0,23,0,1,40,0,145,98,37482,25167,15451,59149,17849,1001,0,101,0,62513,34085,8814,45317,27079,65586,228,12286,45357,28204,3370,1077,92,39836,18467,16265,2592,940,2
220,4,66873,0,16,66861,0,1346,0,0,0,0,0,0,0,325,119,38,410,6460,0,0,0,9099,0,461,0,136,2,128,167,0,6495,514,0,5,2,8,1,0,69,0,0,0,0,0,0,0,0,13,0,0,24,0,108,92,25888,23974,17015,359,17,0,0,0,0,0,0,354,179,1638,505,6699,0,0,0,9401,1,466,0,196,36,129,390,1,6635,7267,0,12,2,9,1,0,74,0,0,0,0,0,0,0,0,24,1,0,33,0,113,204,34814,17978,14085,50059,15442,1246,0,130,0,55110,30179,6498,37659,24556,54839,158,11880,37993,25875,2365,554,90,32623,17771,14202,1853,427,1
221,2,89261,0,24,89239,0,1464,0,0,0,0,0,0,0,45,105,58,5513,9803,0,0,0,10786,0,380,0,136,5,167,166,0,7485,414,0,4,0,6,0,0,62,0,0,6,0,0,0,0,1,24,1,0,62,0,337,34,36686,31256,21321,497,12,0,0,0,1,0,0,89,171,1753,5851,10086,2,0,0,10705,0,384,0,230,41,163,388,6,7471,7155,0,6,0,6,0,0,55,0,0,7,0,0,0,0,0,13,0,0,55,1,366,49,45659,25137,18467,64767,23005,1383,0,108,0,77852,39512,12427,51207,32699,69980,208,19075,51016,33928,3327,908,84,38990,30544,16343,2640,746,2
222,3,99232,0,25,99210,0,1281,0,0,0,0,0,0,0,344,174,40,1177,11014,0,0,0,13800,0,589,0,156,6,243,137,0,10520,387,0,5,0,11,0,0,109,0,6,6,0,0,1,2,1,25,0,1,61,0,208,199,40085,33387,25763,445,12,0,0,0,0,0,0,360,294,1707,1251,11300,0,1,0,13939,1,541,0,211,16,241,284,0,10593,7210,0,7,0,13,0,0,100,0,6,5,1,0,1,1,1,41,0,1,43,3,219,351,49064,27027,23144,70015,27914,1205,0,101,2,87681,46911,8492,53480,38459,81322,150,17763,54170,38099,5512,1290,164,43305,28180,21681,4962,1106,1
223,1,99409,0,24,99386,0,960,1,1,0,0,0,0,0,322,128,40,1320,11034,0,0,0,13308,0,626,0,142,14,225,128,0,9456,431,0,5,0,14,0,0,110,0,7,6,1,1,2,0,2,31,2,3,32,0,237,70,38352,34613,26445,266,16,3,0,0,34,0,0,327,213,1142,1429,11325,0,0,1,13522,0,566,0,202,23,223,285,0,9858,7165,0,6,0,17,0,0,108,0,6,5,0,2,1,0,0,42,2,2,36,2,258,75,47233,28279,23898,70937,27514,880,0,79,0,84781,46278,8796,56067,38394,84279,234,14897,53269,38282,6093,1578,188,44816,26514,21742,5046,1292,1
224,1,61549,0,20,61530,0,1251,0,0,0,0,0,0,0,368,109,42,327,5850,1,0,3,8025,0,313,0,139,5,99,150,4,6223,573,0,4,0,37,0,0,50,0,0,6,0,0,1,0,0,16,0,1,21,0,100,90,23658,23035,14857,310,13,0,0,1,0,1,0,376,142,1513,404,6082,0,1,1,8028,0,310,0,276,15,100,460,136,6450,7260,0,5,0,57,0,0,58,0,0,5,0,0,1,0,0,8,0,0,20,0,103,170,32514,17013,12023,45419,14842,1160,0,129,0,50837,27753,6603,35170,24020,51219,152,10179,34526,24097,2194,672,61,29462,16354,13555,1802,377,1
225,1,89598,0,27,89572,0,1400,1,0,0,1,0,0,2,351,173,41,924,11084,0,0,0,10932,0,424,0,118,17,279,123,0,10046,624,0,5,0,9,0,0,98,0,10,15,1,0,1,0,0,18,1,0,74,1,52,141,36743,30097,22759,265,24,0,0,1,0,0,22,393,192,978,978,11295,1,0,0,11078,1,401,0,179,44,275,498,1,9833,7394,0,5,0,13,0,0,102,1,6,72,0,0,1,0,0,11,1,0,59,0,70,172,44528,24838,20233,62045,26121,1310,0,123,0,78067,40791,8275,47047,33205,76004,207,13388,49998,33293,4871,1309,128,42103,21657,21066,3893,880,1
226,8,96465,0,32,96441,0,1205,0,0,0,0,0,0,1,228,80,55,1224,12400,0,0,0,13433,0,488,0,140,11,217,126,0,8475,580,0,11,0,7,0,0,57,1,9,5,1,0,1,0,0,55,0,2,61,0,21,46,38851,31255,26367,197,15,0,0,0,0,2,1,261,110,1316,1290,12546,0,0,0,12642,0,458,0,205,27,217,455,0,8715,7286,0,17,0,9,0,0,55,4,5,5,3,0,1,0,0,58,0,0,32,0,46,75,46354,28825,21294,66334,28918,1149,0,72,0,82013,41868,8237,52315,35735,76113,141,20219,53882,36600,4713,1138,140,40383,30143,20645,4342,960,1
227,8,77654,0,26,77636,0,1177,0,0,0,0,0,0,9,368,78,84,536,9485,0,0,0,8550,0,646,0,173,7,146,156,0,6476,541,0,9,0,7,0,0,100,0,1,33,1,1,0,0,1,25,0,0,27,1,108,106,28648,30203,18811,294,14,1,0,0,0,1,3,379,183,2382,574,9638,0,0,0,9048,3,624,0,242,22,151,369,0,6448,7297,0,10,0,8,0,3,97,0,5,2164,0,1,0,0,1,13,0,0,27,1,134,333,38380,23522,15760,53616,22828,1089,0,129,0,62067,30179,7233,41402,24514,64113,162,13387,47995,27288,1857,467,55,41897,19449,14578,1416,322,1
228,8,109150,0,29,109129,0,1153,2,1,0,0,0,0,0,366,282,63,8741,11124,0,0,0,12392,0,467,0,170,1,233,131,0,9913,589,0,7,0,3,0,0,71,1,6,4,0,0,0,4,0,52,0,2,74,0,96,76,45805,36803,26550,322,15,1,0,0,0,0,0,369,341,1392,9043,11295,1,1,0,12734,1,454,0,245,16,227,344,12,10133,7339,0,9,0,5,1,1,76,0,5,4,0,0,0,3,0,406,0,0,79,0,103,90,54972,30039,24147,82131,25838,1088,0,101,0,96841,59921,17350,68325,44968,93188,225,15745,49715,52301,5469,1519,154,42168,39422,22021,4418,1129,2
229,4,85460,0,24,85440,0,971,0,0,0,0,0,0,1,363,191,65,522,7824,0,0,0,12505,0,436,0,137,9,248,140,0,9390,638,0,4,0,11,0,0,53,0,8,6,1,1,0,0,0,34,0,0,55,0,142,77,33614,28969,22881,361,15,0,0,0,1,0,1,371,221,2518,580,8117,0,0,1,12837,0,399,0,197,14,240,348,45,9566,7346,0,4,0,9,0,0,58,1,5,6,0,0,0,0,0,15,0,0,57,0,141,154,43709,21881,19874,64199,20280,871,0,114,0,72956,39876,7215,46225,32893,70386,181,14897,48070,31376,4283,1551,184,40786,21333,18294,3905,1146,1
230,1,87929,0,25,87905,0,848,2,0,0,0,0,0,23,340,99,60,449,10196,0,0,0,11947,0,607,0,168,7,223,118,0,9842,568,0,17,0,27,0,0,85,1,2,8,2,1,0,0,0,31,0,1,37,0,494,83,35747,29622,22561,264,12,1,0,0,3,1,23,378,133,1338,474,10306,1,0,0,12302,0,566,0,253,34,228,353,0,10024,7290,0,23,0,28,1,0,103,0,2,55,2,1,0,0,0,16,0,1,38,8,488,142,44591,23746,19593,63530,23517,757,0,126,0,76642,40149,7269,46214,33394,74593,151,13186,49774,31777,4969,1198,212,42185,22663,18106,3910,1066,1
231,1,72081,0,24,72058,0,1276,1,0,0,0,0,0,0,1440,49,71,628,7072,0,0,0,8394,0,386,0,126,5,183,130,0,7310,541,0,5,0,9,0,0,49,1,2,11,2,0,0,0,1,41,2,0,33,0,14,84,27744,26521,17817,330,13,0,0,0,1,0,0,1423,76,2280,777,7448,1,0,0,8559,0,364,0,193,51,139,476,0,7245,7303,0,4,0,9,11,0,45,1,2,12,4,0,0,0,22,54,2,0,28,1,28,131,37218,19449,15415,52596,18190,1193,0,103,0,59818,32931,8329,40957,26522,58659,155,13268,39787,28643,2789,758,105,32470,21720,15202,2209,481,1
232,1,95456,0,22,95435,0,1078,4,0,0,0,0,2,4,408,171,71,1835,10882,0,0,0,12769,0,466,0,124,13,184,159,0,9708,478,0,4,0,15,0,0,61,2,1,2,0,2,1,0,0,27,0,0,69,0,507,85,38575,31753,25129,359,23,0,0,0,0,1,3,432,336,1808,2012,11871,1,1,1,13405,0,454,1,197,50,178,321,0,9913,7242,0,4,0,18,0,0,68,4,1,19,0,2,1,0,0,15,0,0,59,0,536,123,49262,24518,21677,68521,25828,990,0,118,0,83950,44300,8445,51872,38318,78661,176,16620,53358,35490,5076,1318,215,43814,26097,20135,4348,1063,2
233,5,68305,0,30,68280,0,972,0,0,0,0,0,0,0,375,117,37,885,6581,0,0,0,7366,0,361,0,131,1,138,178,0,6101,362,0,4,0,3,0,0,53,0,1,6,1,0,0,0,1,32,0,0,18,0,142,81,23756,30253,14301,316,14,1,0,0,0,4,0,363,155,1166,950,6973,1,1,0,7439,1,355,0,250,11,128,398,0,6144,7100,0,6,0,4,0,0,49,0,0,5,1,2,0,0,1,27,1,0,18,0,141,137,32291,24150,11869,51483,15831,877,0,119,0,50003,26432,7353,41157,20964,50139,127,18044,42921,22889,2030,430,40,38008,15490,12724,1823,265,2
234,16,100381,0,32,100365,0,1132,0,0,0,0,0,0,101,318,129,68,645,10120,0,0,0,14852,0,751,0,178,2,253,169,0,10394,500,0,7,0,16,0,0,87,2,0,4,1,0,1,0,0,18,1,1,52,0,434,58,39834,34819,25744,408,15,0,0,0,0,2,101,327,212,1808,692,10529,0,0,0,15213,0,685,0,250,16,250,335,0,10682,7330,0,16,0,22,0,0,80,1,0,5,1,0,1,0,0,10,1,1,57,0,424,80,49564,27918,22915,72214,27036,1046,0,101,0,88297,49176,8417,56978,42842,80764,215,19418,51987,40413,6235,1577,185,40589,29251,24036,5275,1246,1
235,3,78765,0,38,78730,0,1112,0,0,0,0,0,0,0,366,192,68,981,6714,0,0,0,11909,0,430,0,156,0,190,125,0,8490,520,0,7,0,9,0,0,100,0,5,5,0,1,2,0,0,19,2,0,48,0,508,75,31474,26829,20465,367,15,0,0,0,1,1,0,375,354,1759,1035,6933,1,0,0,11902,1,420,1,214,47,188,387,1,8382,7277,0,7,0,10,0,0,98,0,5,5,0,1,1,0,0,16,0,0,34,2,508,94,40275,20586,17907,60721,16913,1027,0,107,0,67272,39461,7995,46078,32867,66153,193,12422,41361,32121,4268,905,113,34884,20873,18628,3581,802,2
236,1,67498,0,26,67473,0,940,0,0,0,0,0,0,0,323,57,51,686,6847,0,0,0,9887,0,354,0,108,0,145,176,0,6960,581,0,4,0,5,0,0,71,0,0,5,2,1,1,0,0,22,0,1,23,1,19,74,27272,23951,16276,298,40,2,0,1,1,0,0,340,112,820,787,7093,0,0,0,9347,0,354,0,183,14,147,437,2,6955,7332,0,5,0,5,1,0,69,0,0,5,1,1,1,0,0,13,0,1,26,0,19,110,34767,18585,14147,50199,16337,857,0,106,0,56987,30165,8513,38368,25658,56460,117,10922,38977,25916,2014,523,69,31325,20550,13531,1722,371,1
237,2,82291,0,33,82260,0,981,1,0,0,0,0,0,1,377,198,77,622,6800,0,0,0,12315,0,450,0,161,3,139,130,0,9102,645,0,6,0,59,0,0,66,1,5,7,0,1,0,0,0,45,1,0,50,0,109,91,32242,29259,20792,283,15,0,0,1,0,3,1,395,331,1725,732,7039,1,1,0,12343,0,436,1,261,15,137,323,0,9405,7374,0,10,0,59,0,0,47,1,5,7,0,0,0,0,0,73,0,0,43,1,124,117,41425,23240,17628,63915,17366,903,0,109,0,70346,40534,7945,47681,34098,67394,159,14740,43691,33712,3904,861,125,36576,22872,19231,2900,714,2
238,3,63599,0,28,63574,0,989,0,0,0,0,0,0,0,344,128,48,556,5192,0,0,0,8888,1,838,0,114,5,161,122,0,5867,422,0,4,2,4,0,0,60,0,9,7,0,0,0,0,1,21,0,0,26,0,402,99,23818,25187,14597,272,12,1,0,0,0,26,0,354,181,1282,705,5477,0,0,1,8886,1,812,1,195,30,154,405,1,6021,7158,0,8,2,4,0,0,66,0,5,7,0,1,0,0,1,11,0,0,34,1,413,163,32543,19179,11880,47474,15109,917,0,102,0,52914,30432,6281,36608,24636,52234,152,11216,34502,26770,1736,531,63,29485,19108,13023,1619,367,1
239,0,102241,0,36,102205,0,1137,0,0,0,0,0,0,3,310,69,46,872,11678,0,0,0,14633,0,492,0,131,6,329,160,0,10838,603,0,7,0,6,0,0,63,0,6,5,5,2,0,0,0,11,0,0,61,2,31,72,41478,32892,27871,278,34,0,0,0,0,0,3,319,212,1468,949,12005,0,0,1,14755,0,449,0,262,23,319,381,1,11089,7410,0,7,0,6,0,1,60,1,6,7,2,34,0,0,0,9,1,0,66,1,67,75,50642,25597,26002,72569,28516,1051,0,105,0,90527,49293,8672,57045,42356,84947,168,17126,54396,39838,6296,1552,159,44858,27896,22727,5522,1238,1
240,6,78866,0,44,78828,0,1153,0,0,0,0,0,0,0,317,100,71,250,7028,0,0,0,12089,0,344,0,144,5,145,171,0,7891,482,0,10,0,14,0,0,116,0,1,6,1,0,1,0,0,25,0,0,43,0,550,102,30445,28769,19658,352,13,0,0,0,4,1,0,340,131,1656,292,7277,0,0,0,12340,1,337,0,273,21,140,406,0,8118,7228,0,12,0,12,1,1,124,2,1,5,1,1,2,0,0,17,0,2,42,1,594,121,39593,22499,16780,58749,18940,1054,0,129,0,66815,36758,7253,44792,30954,64682,194,13996,43081,30862,3887,911,131,36155,21420,17448,3098,751,1
241,1,91979,0,23,91957,0,1395,1,0,0,0,0,0,2,361,84,54,1658,9890,0,0,0,11353,0,946,0,134,6,202,144,0,10164,459,0,4,0,10,0,0,83,0,7,4,0,6,2,0,0,378,1,1,75,0,213,99,37070,31649,23261,301,17,2,0,0,26,1,2,363,136,1894,2229,10116,2,0,2,11641,1,1976,0,258,23,178,374,1,10534,7183,0,5,0,10,0,0,78,0,5,5,0,1,2,0,0,200,0,0,58,0,231,141,48226,23828,19926,67698,22854,1320,0,108,3,78319,42236,9221,51038,34956,73072,259,18649,51321,35417,4002,1087,153,42939,25155,19871,3195,820,2
242,12,97810,0,28,97794,0,1071,2,0,0,0,0,0,0,240,180,50,3583,12919,0,0,0,12247,0,585,0,144,3,267,119,0,8606,442,0,5,0,27,0,0,83,0,10,7,1,1,0,0,4,26,0,0,49,1,449,65,40661,33744,23417,350,18,0,0,1,31,1,0,257,280,1513,3780,13217,0,0,0,12497,0,553,0,234,11,264,251,3,9017,7264,0,5,0,27,0,0,75,0,5,14,0,1,0,0,4,13,1,0,47,1,471,93,50160,27123,20539,68122,28615,991,0,94,0,85919,44535,10400,53936,36209,80595,176,17051,55506,36369,4673,1148,126,44810,28823,19478,3735,976,2
243,2,104776,0,35,104743,0,1036,0,0,0,0,0,0,3,334,97,47,1673,13893,0,0,0,13773,0,505,0,181,20,208,139,0,9866,473,0,8,0,15,0,0,92,0,0,5,0,1,0,0,0,24,1,0,63,0,388,52,42449,36311,26018,311,19,2,0,0,20,1,3,346,168,2069,1832,14256,0,1,0,14612,1,476,0,247,41,236,288,1,10184,7249,0,23,0,15,1,1,88,3,0,4,0,1,0,1,0,14,0,0,53,0,395,92,52920,29297,22561,70839,32898,969,0,72,0,92586,47875,8868,56825,41275,83584,147,21047,56280,40543,6346,1463,146,45073,31742,21623,5178,1162,2
244,2,63399,0,32,63369,0,1125,0,0,0,0,0,0,16,318,97,90,484,6761,1,0,0,7855,0,359,0,126,1,105,128,0,6218,505,0,4,2,5,0,1,91,0,0,4,0,0,2,0,0,22,0,0,31,0,381,76,24408,23909,15084,323,12,0,0,0,2,2,8,318,124,1471,511,7550,0,0,1,7836,2,354,1,178,35,99,417,0,6423,7228,0,4,2,5,0,1,90,1,0,4,0,1,2,0,0,11,1,0,32,0,383,117,33459,17664,12278,45097,17141,1033,0,130,17,52659,26815,6652,33735,22618,51036,140,12225,37822,23081,2004,425,69,31796,16844,13063,1374,324,1
245,10,77134,0,27,77117,0,890,0,0,0,0,0,0,0,357,125,36,725,7375,0,0,0,11674,0,354,0,133,1,187,140,0,8084,465,0,14,0,10,0,0,67,0,6,8,0,0,0,1,1,29,2,0,48,0,169,89,30723,27119,19302,303,17,0,0,1,0,5,0,399,163,869,765,7791,0,0,0,11957,1,352,0,209,17,200,277,0,8135,7221,0,5,0,10,1,2,66,0,5,7,0,0,0,1,0,16,0,0,43,1,166,100,39133,21418,16593,58460,17758,805,0,121,0,66138,38154,8691,44225,30774,64580,154,12410,40468,31109,4236,1231,100,34302,20848,17726,3259,1009,2
246,9,77251,0,22,77238,0,694,0,0,0,0,0,0,0,336,73,59,663,9413,0,0,0,10713,0,268,0,139,7,167,122,0,7556,594,0,4,2,3,0,0,101,0,0,5,6,0,0,1,0,12,0,1,38,0,19,64,30989,25791,20480,171,12,0,0,0,1,0,0,343,158,1354,729,9503,0,1,1,11523,1,267,0,228,11,201,267,1,7779,7370,0,4,2,3,0,0,112,2,0,6,3,0,0,0,0,9,0,0,33,0,25,250,40408,18779,18073,54537,22008,650,0,65,1,66189,36398,7740,45001,32508,62296,133,14831,41016,30986,4223,949,86,33711,20508,18816,3463,762,2
247,1,85292,0,31,85262,0,1044,0,0,0,0,0,0,0,455,45,58,909,9209,0,0,0,11545,1,405,0,148,33,232,149,0,9367,647,0,4,3,15,0,0,79,0,11,10,2,0,0,0,0,47,0,0,74,0,19,88,34443,28960,21890,311,12,0,0,0,0,1,0,465,85,2192,979,9385,0,0,0,11463,1,376,0,226,42,216,420,0,9286,7374,0,4,0,16,0,0,73,0,5,11,4,16,0,0,0,57,0,0,53,1,28,110,43453,22582,19258,62349,21863,960,0,121,0,72899,39902,7735,46990,33170,70968,185,14140,47377,32775,4039,970,132,39139,23727,18526,3130,771,1
248,4,79799,0,28,79775,0,1609,0,0,0,0,0,0,0,317,122,91,1150,10774,0,0,0,8656,0,451,0,123,7,209,142,0,7302,387,0,17,2,25,0,0,74,1,9,4,0,0,0,1,0,14,1,0,49,0,148,65,31537,27807,20459,422,12,0,0,0,0,17,0,318,131,4634,1272,10916,0,0,10,8809,1,422,1,204,19,194,509,2,7314,7135,0,20,2,27,0,0,75,3,5,4,0,0,0,1,0,8,0,0,43,0,144,90,42959,20415,16429,54254,23905,1511,0,133,0,65586,32344,7377,41155,24483,64371,156,15276,49047,27122,2690,820,124,42557,19283,15048,2331,584,1
249,25,95685,0,28,95682,0,885,0,0,0,0,0,0,0,356,87,63,433,10174,0,0,0,11989,0,657,0,147,10,201,87,0,10108,508,0,4,2,11,0,0,91,2,1,5,0,0,0,0,0,1562,0,2,40,2,452,85,35928,35458,24324,288,12,0,0,0,2,1,0,380,133,1371,525,10520,0,0,0,12275,0,607,0,236,19,202,276,1,10226,7268,0,5,2,15,0,0,77,2,1,31,0,1,0,1,0,906,0,2,39,3,450,145,44891,29091,21728,71386,23406,788,0,130,0,80596,43394,7279,54410,37329,80519,188,15003,53632,35240,5567,1070,201,46282,23561,20567,4315,985,1
250,81,75873,0,96,75858,0,1184,2,0,0,0,0,0,0,422,108,52,746,9575,0,0,0,7461,0,374,0,168,1,190,135,0,6115,599,0,12,2,77,1,0,49,1,1,527,1,0,0,2,0,18,0,0,24,0,158,80,27353,28017,20584,275,14,0,0,0,0,0,0,400,148,1640,860,9705,0,1,0,7832,0,356,0,230,14,185,416,0,6149,7350,0,12,2,78,0,0,52,1,1,558,1,1,0,1,0,11,0,0,23,0,171,96,36268,25460,14226,47772,26969,1107,0,106,0,64734,29528,6896,36260,23150,59576,130,16248,47660,25144,2288,830,32,41719,18803,13418,1536,478,1
251,10,71007,0,24,70993,0,2050,2,0,0,0,0,0,0,347,210,56,1548,8944,0,0,0,7719,0,1577,0,108,7,98,155,0,5281,460,0,4,0,45,0,0,28,0,0,4,0,0,1,1,0,11,0,1,16,0,325,32,28709,26657,15651,304,17,0,0,0,1,3,0,364,339,1568,1825,9417,0,0,0,8092,1,1621,3,190,27,110,245,0,5487,7140,0,5,0,48,1,2,32,2,0,4,0,1,1,0,0,6,0,0,17,0,364,56,37382,20965,12670,47957,20993,1988,0,79,0,59201,30112,7967,39693,25377,55374,122,15521,41265,27286,1769,604,93,34887,20797,13448,1464,421,2
