,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
43,5,93608,0,23,93590,0,930,0,0,0,0,0,0,48,327,343,48,886,11553,0,0,0,12144,0,442,0,90,3,178,133,0,9258,520,0,4,0,196,0,0,72,0,8,4,0,0,0,0,0,45,1,0,49,2,3,54,37247,34182,22184,237,13,0,0,0,1,0,47,336,4424,591,1016,11867,0,0,0,13001,0,429,0,211,9,196,279,0,9572,7285,0,5,0,195,1,0,76,2,6,6,0,0,0,0,0,59,0,0,44,2,4,81,50260,22814,20539,66002,26665,874,0,72,0,79672,43675,9044,54214,38919,76268,173,17172,50369,36586,5370,1154,134,41574,24757,22125,4233,924,1
44,4,114939,0,22,114921,0,1280,0,0,0,0,0,0,4,243,102,38,3087,15731,0,0,0,14483,0,543,0,147,6,181,189,0,10666,429,0,5,0,11,0,0,56,0,9,4,2,0,0,0,0,456,1,1,60,3,375,43,47314,38473,29156,298,17,0,0,0,0,1,2,255,172,1370,3696,15786,0,0,0,15184,0,532,0,218,15,208,333,0,11162,7254,0,8,0,10,0,1,62,14,5,14,1,1,0,0,0,256,1,0,29,3,387,73,57347,31908,25688,76162,37482,1215,0,84,0,102769,50924,10725,61299,43750,93533,215,21195,63873,42489,6991,1395,195,50460,32667,24818,5764,1234,2
45,1,89187,0,20,89168,0,934,0,0,0,0,0,0,2,343,51,31,698,8331,0,0,0,12747,0,514,0,128,6,245,147,0,11399,528,0,11,0,15,0,0,52,0,7,8,0,1,0,0,1,10,1,0,88,0,3,86,36287,30120,22781,320,12,0,0,0,0,0,2,348,79,968,835,8826,0,0,0,12829,0,494,0,185,14,222,322,0,11103,7253,0,19,0,14,0,0,53,0,6,12,0,1,0,0,1,9,2,0,57,0,9,122,44372,22968,21848,66859,21358,824,0,147,0,78355,44951,8696,49894,37686,72897,177,16114,46629,36325,4893,1187,154,37936,23805,22446,4044,955,2
46,2,60631,0,28,60605,0,955,1,0,0,0,0,0,0,339,107,51,960,6273,0,0,0,7880,0,341,0,146,3,122,119,0,5872,427,0,13,0,17,0,0,51,0,0,6,0,0,0,0,1,26,0,0,19,0,128,72,23761,21988,14884,371,12,2,0,2,1,0,0,350,147,1171,1020,6575,0,0,0,8011,0,332,0,285,18,133,290,1,5852,7143,0,13,0,16,0,0,51,1,0,6,0,1,0,0,0,13,0,0,16,0,131,105,32241,15896,12496,44441,15197,864,0,131,0,49986,27355,7113,34580,22172,50964,138,9531,34520,23828,1895,331,59,29596,15903,13151,1713,270,2
47,0,79671,0,17,79654,0,1021,0,0,0,0,0,0,0,405,187,46,593,9229,0,0,0,9739,0,522,0,143,6,119,156,0,6666,450,0,6,0,13,0,0,42,1,1,0,2,1,1,0,0,58,0,0,28,0,398,27,29448,31740,18483,355,13,1,0,1,1,30,0,868,4003,2037,678,9797,1,0,0,10500,0,499,0,237,31,133,312,1,6715,7205,0,9,0,15,0,0,45,1,1,0,2,0,1,0,0,30,1,0,25,0,479,69,43909,20631,15131,56795,21819,930,0,127,0,64237,34300,6558,46044,29036,64368,191,15112,45342,29849,3325,937,218,38271,21857,16338,2453,752,1
48,3,97731,0,21,97713,0,880,0,0,0,0,0,0,13,413,145,33,2134,10466,0,0,0,13495,0,464,0,135,10,181,120,0,9640,508,0,4,0,15,0,0,61,0,0,1,0,0,1,1,1,425,0,0,56,1,569,80,38879,32263,26592,248,22,0,0,0,0,0,7,396,337,2457,2276,11233,0,0,0,13887,0,446,0,205,48,179,278,9,9866,7245,0,5,0,11,0,1,69,0,0,25,0,0,0,1,1,231,0,0,47,1,576,174,49769,24476,23489,71622,25207,797,0,108,0,85302,47135,9402,56803,41336,80143,192,17399,51213,39462,5468,1403,188,41461,28882,21663,4580,1148,2
49,6,76705,0,19,76692,0,1221,1,0,0,0,0,0,8,59,109,45,639,8957,0,0,0,10097,0,401,0,150,10,124,124,0,5975,449,0,4,0,15,0,0,53,0,1,5,0,1,0,1,0,380,0,1,19,0,390,81,28536,31098,17077,399,15,0,0,0,28,0,3,81,164,1729,854,9109,0,0,0,9814,0,391,0,292,28,118,369,1,6029,7160,0,7,0,16,1,0,42,0,0,3,0,2,0,1,0,4696,1,0,19,0,401,124,37201,25388,14122,54799,20654,1130,0,128,0,60711,31555,6717,44019,26580,64189,225,12297,46321,28391,1522,408,69,40839,20090,14237,1258,287,1
50,0,85222,0,26,85196,0,1305,0,0,0,0,0,0,0,319,189,56,903,6577,0,0,1,11277,0,314,0,141,2,159,137,0,8887,450,0,7,0,8,0,0,54,0,5,6,1,0,2,4,0,73,0,0,64,0,588,126,30891,29428,24903,445,20,0,0,1,1,0,0,326,4131,1524,966,6737,1,0,0,11350,0,300,0,209,14,152,300,0,8872,7205,0,9,0,8,1,0,56,0,5,4,2,0,0,1,0,43,0,0,60,0,598,171,43204,24851,17167,64627,19249,1195,0,151,0,69819,38985,7472,49558,32293,67400,201,17621,48210,31788,4017,1023,184,39926,23217,18153,3150,776,2
51,1,78100,0,28,78073,0,1149,0,0,0,0,0,0,20,372,115,57,1041,9447,0,0,0,9830,0,489,0,142,8,169,105,0,6990,556,0,7,0,18,0,0,56,1,1,7,0,0,1,0,0,44,1,0,35,2,486,76,30679,28123,19299,316,12,0,0,0,0,18,20,394,157,1323,1222,10069,0,0,0,9931,0,479,1,225,18,170,319,1,6871,7318,0,9,0,19,0,0,49,3,1,7,0,0,2,0,0,25,1,0,32,45,492,139,39445,21678,16978,53526,23415,1054,0,106,0,67240,34459,6961,40073,27758,65195,183,12723,45515,27906,3656,922,102,38027,21354,15475,2608,637,1
52,0,90210,0,27,90183,0,944,4,0,0,0,0,0,5,334,169,31,668,9330,0,0,0,13432,0,400,0,202,9,174,153,0,7884,502,0,32,0,26,0,0,59,1,0,2,0,1,0,0,1,54,0,0,52,0,463,40,34470,35795,19945,270,18,0,0,0,0,0,5,350,266,1561,839,9845,0,0,0,14322,1,385,0,295,28,174,330,0,8014,7202,0,31,0,26,0,0,62,1,0,4,0,1,0,0,1,4904,0,0,44,1,500,71,44507,29014,16689,66891,22337,880,0,102,0,74214,40682,7510,53458,35668,71963,174,18073,51420,33275,4404,1012,99,42578,23581,20027,3234,790,1
53,4,62908,0,22,62890,0,1017,2,0,0,0,0,0,0,314,148,42,410,6417,0,0,0,6820,0,374,0,131,0,133,133,1,6703,551,0,4,0,7,0,0,42,1,3,4,0,0,0,0,0,40,0,0,25,0,490,118,23347,24439,15126,301,23,0,0,0,1,0,0,348,271,1646,463,6686,0,0,0,6806,0,372,0,188,56,129,373,2,6750,7271,0,5,0,7,0,1,39,1,1,4,0,0,0,0,0,17,1,0,23,0,498,169,32292,18297,12323,44718,17147,924,0,123,0,51660,26819,7222,33735,21717,52060,182,10670,37217,23391,1783,421,100,31607,15945,13580,1416,364,1
54,2,105258,0,17,105243,0,1307,1,0,0,0,0,0,75,363,113,57,1083,14079,0,0,0,13422,0,858,0,135,4,283,144,0,10229,526,0,5,0,59,0,0,108,0,6,6,1,2,2,0,1,53,1,2,46,0,24,65,42977,34154,28129,290,27,0,0,1,38,0,73,358,127,785,1143,14732,0,1,0,13910,0,805,1,200,10,275,433,1,10807,7227,0,7,0,61,1,0,108,2,5,4,1,1,1,0,2,27,0,3,49,0,29,104,51986,27313,25961,69934,34005,1228,0,93,0,94508,48918,8450,54536,41967,87282,168,17810,57413,39639,6241,1736,231,46239,28310,24624,4880,1207,1
55,6,99770,0,24,99752,0,1355,0,0,0,0,0,0,3,371,132,46,1232,11233,0,0,0,13065,0,656,0,124,11,252,102,0,11147,576,0,5,0,10,0,0,59,1,10,4,0,0,0,0,0,39,0,0,63,1,629,68,40480,33634,25662,330,15,0,0,0,0,0,3,379,228,1762,1330,11598,0,1,0,13410,1,629,0,228,51,268,403,1,11380,7307,0,7,0,10,0,1,59,0,5,5,0,0,0,0,0,37,0,3,63,0,647,81,49919,27163,22694,71078,27321,1289,0,88,0,87839,47369,9161,53941,39664,82313,186,17277,54066,38203,5897,1492,118,45558,24723,23618,4779,1098,1
56,1,82676,0,26,82651,0,1153,1,0,0,0,0,0,0,362,185,33,673,9485,0,0,0,10554,0,399,0,176,2,202,150,0,8293,499,0,9,0,10,0,0,58,3,0,4,0,0,0,1,1,12,1,0,47,0,456,99,32346,31194,19137,378,21,0,0,0,0,1,0,369,304,1760,836,9799,0,0,0,11945,0,401,0,247,18,194,363,0,8504,7244,0,10,0,10,0,0,44,0,0,4,0,1,0,1,1,7,0,0,45,0,472,175,42942,23754,15981,58368,23120,1089,0,100,0,71031,35606,7254,43192,31427,67999,212,14466,48357,30292,2926,939,163,40576,22134,16820,2396,751,1
57,3,72754,0,22,72735,0,1290,12,0,0,0,0,0,0,404,110,41,725,8986,0,0,0,7703,0,423,0,134,14,145,139,0,7269,621,0,5,0,7,0,0,71,0,0,102,0,1,1,0,0,26,1,0,30,0,27,47,28177,26373,18207,316,12,1,0,0,0,0,0,390,2831,1644,739,9255,0,0,0,7602,2,397,1,201,31,146,493,0,7244,7329,0,5,0,6,1,0,82,0,0,92,0,1,0,0,0,14,0,0,30,1,31,76,39164,19254,14339,50929,20508,1209,0,111,0,58857,30062,6687,39283,24396,59520,133,13104,43820,25632,2322,892,91,36758,18536,15180,1840,443,1
58,2,88079,0,31,88050,0,1088,1,0,0,0,0,0,2,308,423,42,904,9749,0,0,0,10333,0,532,0,141,6,204,127,0,9628,482,0,8,0,16,0,0,74,1,11,5,1,0,1,1,0,8,0,0,49,0,155,57,34167,31521,22393,339,30,0,0,0,0,2,4,340,465,655,987,10295,1,0,0,10713,0,504,0,222,271,194,317,0,9846,7258,0,17,0,16,0,0,70,0,5,40,1,1,1,0,0,4,0,0,45,0,160,78,43080,25570,19431,64750,22220,993,0,118,0,73250,39073,7236,49476,32149,71035,172,16874,50396,32531,4083,927,144,43504,21172,19032,3575,798,1
59,5,88961,0,21,88945,0,865,0,0,0,0,0,0,3,324,216,46,1314,10403,0,0,0,12329,0,459,0,158,3,215,118,0,9391,390,0,7,0,7,0,0,125,2,7,1,2,1,0,1,1,30,1,1,46,0,184,55,36442,29997,22527,213,14,1,0,1,0,1,3,354,360,822,1352,10562,0,0,0,12644,3,417,1,212,13,194,312,0,9041,7141,0,8,0,7,0,0,113,3,6,1,2,1,0,1,2,43,2,1,37,0,196,95,44263,24060,20643,61072,27021,810,0,63,2,78672,42146,8819,51273,37635,69779,132,19055,45824,36458,5247,1289,148,35209,27337,20925,4444,1050,2
60,1,98597,0,17,98581,0,991,0,0,0,0,0,0,52,258,253,53,1019,9684,0,0,0,13873,0,664,0,158,7,273,105,0,9716,507,0,7,0,12,0,0,76,2,8,1,0,1,1,0,1,28,2,1,53,1,635,51,37833,34098,26667,269,17,0,0,0,0,0,53,428,371,1795,1045,10208,0,1,1,14276,0,609,0,211,24,288,368,0,10159,7216,0,7,0,16,1,0,79,3,5,10,1,1,0,0,1,26,2,2,58,0,694,247,47999,27281,23318,72247,25347,910,0,94,0,85435,48491,8630,57390,41811,82139,181,16278,50146,40471,6166,1642,173,42088,26193,23521,5448,1348,2
61,2,73873,0,27,73848,0,884,1,0,0,0,0,0,3,347,71,96,657,7135,0,0,0,9778,0,381,0,206,1,178,144,0,7239,560,0,4,0,27,0,0,96,0,7,6,0,0,0,0,0,45,0,0,36,0,66,50,27901,26504,19470,315,14,1,0,0,1,2,3,358,96,4234,909,7297,0,1,0,9892,2,383,0,308,13,180,382,0,7273,7287,0,4,0,31,0,1,112,1,5,40,0,0,0,0,0,24,0,0,31,0,61,86,39520,18357,15998,55896,17064,779,0,136,1,60029,34012,6725,42941,28015,58874,137,14864,41550,28435,2976,813,101,36268,19056,15561,2390,599,1
62,2,84370,0,25,84347,0,1402,1,0,0,0,0,0,1,343,119,63,694,7587,0,0,0,11850,0,303,0,152,2,247,128,0,10467,627,0,6,0,6,0,0,103,0,0,3,3,0,0,1,0,47,2,0,67,1,119,86,34184,27426,22762,556,13,0,0,2,1,0,0,353,145,2033,866,7676,1,0,1,11705,1,308,0,215,12,231,365,25,10530,7339,0,5,0,6,1,0,115,0,0,3,1,0,0,1,0,54,2,0,51,0,130,144,42975,21491,19906,64351,18590,1294,0,137,6,72110,40846,8247,47698,33669,68521,203,15648,45331,33387,4378,1106,170,37780,21223,20145,4335,888,1
63,11,176888,0,24,176875,0,1230,2,2,0,0,1,0,0,261,213,44,457,6347,0,0,0,8273,0,492,0,151,6,161,363,0,6965,484,0,4,0,12,0,0,55,0,0,8,0,0,0,0,0,6,1,1,25,2,382,82,25664,134487,16748,363,21,1,0,0,1,1,0,271,286,2464,524,7223,0,0,0,8155,0,485,0,286,46,164,707,0,7070,7311,0,7,0,12,0,1,56,0,0,7,0,0,0,0,0,4,1,1,25,1,393,130,36218,127414,13267,48979,126661,1139,0,120,1,164870,28836,6758,37525,24835,56285,162,120452,149048,25140,2268,357,86,33340,126930,14807,1523,299,2
64,5,84566,0,30,84541,0,962,0,0,0,0,0,0,1,360,139,86,371,9532,0,0,0,11597,0,645,0,124,10,213,135,0,9161,459,0,4,0,13,0,0,70,0,1,3,0,0,0,1,0,81,0,0,72,1,376,55,33994,28366,22211,294,13,0,0,0,0,1,1,386,191,1882,403,9837,0,0,0,11908,1,619,0,222,15,212,337,0,9259,7248,0,5,0,13,1,1,67,1,2,30,0,0,0,1,0,43,0,2,73,1,390,73,43393,21805,19373,60911,22684,882,0,94,0,72962,38849,7275,45013,31562,71680,177,12714,47956,31535,3978,990,112,40649,21522,18390,3214,796,1
65,1,77428,0,20,77409,0,923,0,0,0,0,0,0,2,381,96,47,729,8975,0,0,0,10746,0,368,0,157,7,185,134,0,7926,454,0,4,0,4,0,0,54,1,16,6,0,0,1,0,0,14,0,1,55,2,209,85,31271,26614,19544,341,13,1,0,0,0,3,2,384,132,1408,797,9061,0,0,0,10715,1,356,0,265,45,175,259,1,8215,7206,0,4,0,2,2,0,58,0,5,43,0,0,1,0,0,13,0,1,50,1,230,130,39803,20715,16911,55795,20683,825,0,126,0,66862,35870,6527,41411,28826,65674,162,11593,43633,29693,3245,775,83,37150,20347,16652,2711,569,1
66,1,110381,0,33,110349,0,1263,1,0,0,0,0,0,0,395,95,62,14001,9955,0,0,0,10788,0,560,0,127,4,304,117,0,7544,474,0,7,0,8,0,0,132,2,10,4,1,0,0,2,1,21,0,3,58,0,519,34,45958,37703,26721,288,14,0,0,0,33,0,0,394,169,1796,14493,10166,3,0,1,10709,3,517,0,229,28,313,436,0,7752,7215,0,10,0,5,1,0,124,2,6,12,0,0,0,0,1,18,0,4,36,0,552,66,55137,32504,22741,83934,25165,1166,0,117,0,98642,49885,20264,70406,43845,82859,145,27378,59600,45296,4176,1146,164,39263,49129,17897,3239,854,2
67,4,109756,0,29,109731,0,943,0,1,0,0,0,0,96,349,1007,110,1284,18079,0,0,0,12307,0,646,0,128,6,223,106,0,9806,603,0,6,0,7,0,0,105,1,6,10,3,2,0,0,0,8,3,3,41,2,10,59,45908,37422,26430,337,13,0,2,0,55,0,96,360,1069,1177,1386,18514,0,0,0,12326,1,591,0,184,19,238,254,0,9828,7375,2,12,0,13,0,0,107,1,5,7,2,1,0,0,0,14,2,5,46,2,13,95,54372,30733,24655,69498,39310,860,0,92,6,98137,47778,8141,55663,42148,92809,139,16812,62813,40114,5442,1183,208,52991,28651,22688,4326,1104,1
68,5,100607,0,35,100577,0,1355,0,0,0,0,0,0,0,330,78,70,851,10909,0,0,0,12495,0,596,0,131,2,301,120,2,12823,557,0,4,0,11,0,0,67,2,8,9,0,1,0,3,0,450,0,3,54,1,41,107,40782,34632,25198,291,24,0,0,0,29,0,0,324,97,1808,900,11269,1,0,0,12525,1,550,0,184,15,298,496,8,12930,7351,0,6,0,12,0,3,58,0,6,222,1,1,2,2,0,224,0,1,53,0,65,133,49748,28141,22723,73515,25723,1284,0,90,0,88129,49231,9626,57156,39764,84093,134,16385,51400,41340,6374,1319,179,43053,26157,25210,5087,1105,1
69,1,71012,0,22,70991,0,863,0,0,0,0,0,0,0,369,429,27,866,7706,0,0,0,8886,0,373,0,125,7,161,135,0,7285,460,0,11,0,6,0,0,64,0,1,2,0,1,0,0,0,45,2,0,23,0,2,133,27872,25953,17188,297,12,0,0,0,1,1,0,361,827,904,1028,8129,1,1,1,8921,0,352,0,218,13,161,324,0,7385,7165,0,12,0,6,0,0,65,1,1,3,0,1,0,0,0,26,1,0,24,0,2,156,36625,18976,15412,50718,19404,777,0,114,0,60279,32540,8283,39507,27530,57266,137,13610,40078,28326,2016,501,92,33187,19134,16604,1742,346,2
70,3,71694,0,27,71670,0,953,0,0,0,0,0,0,0,366,107,48,598,6707,0,0,0,9707,0,332,0,128,2,186,127,0,8336,490,0,6,0,5,0,0,77,0,8,4,0,1,0,0,0,16,0,0,64,0,221,87,28247,24865,18585,303,12,0,0,0,16,34,0,378,202,1309,814,6958,0,0,0,9629,1,335,0,181,17,190,316,0,8284,7239,0,6,0,11,0,0,77,1,5,4,0,0,0,0,0,18,1,0,55,0,245,140,36742,18813,16142,54327,16388,871,0,111,0,60621,35131,6843,40578,28508,58800,155,12742,38836,28870,2941,942,108,33031,18483,17120,2383,680,1
71,6,83428,0,29,83405,0,1358,0,0,0,0,0,0,0,355,223,58,1419,9795,0,0,0,9927,0,1470,0,132,9,172,134,0,7890,423,0,4,0,7,0,0,95,1,1,7,0,0,0,2,0,31,0,0,49,0,241,49,33559,30384,19491,340,16,14,0,0,1,3,0,357,414,1417,1682,9866,1,0,0,9922,0,1958,0,197,27,177,387,0,7881,7176,0,6,0,7,0,0,98,1,1,6,0,0,0,2,0,17,0,0,35,0,285,72,42493,23552,17389,58856,23187,1282,0,109,1,71018,37721,8485,45157,30777,66595,204,16635,47405,32010,3158,773,88,39564,24455,16488,2351,576,2
72,1,91646,0,27,91620,0,1027,1,0,0,0,0,0,1,410,81,72,815,8754,0,0,0,13613,0,742,0,128,10,266,144,0,10653,570,0,9,2,6,0,0,85,1,11,8,0,0,0,1,0,23,0,0,60,1,193,77,37473,29195,24979,325,14,0,0,0,1,46,1,413,108,2270,854,8944,1,1,2,13681,1,694,0,205,23,284,305,0,10923,7332,0,14,2,6,0,0,84,2,5,44,0,0,0,0,0,12,0,0,56,2,232,133,47022,22630,21995,70066,20539,946,0,96,0,79273,46549,7941,52836,39264,76878,156,14613,47090,37496,5342,1525,194,39795,24575,21296,4810,1171,1
73,8,101046,0,29,101025,0,1289,0,0,0,0,0,0,2,155,133,69,944,11053,0,0,0,13972,0,750,0,166,6,204,138,0,10645,412,0,6,0,15,0,0,104,1,10,4,4,0,0,0,0,28,1,0,41,0,444,86,40189,29598,31267,377,16,0,0,0,0,0,2,174,195,1545,1234,11580,0,0,0,16527,1,711,0,219,16,212,347,0,10736,7169,0,6,0,17,0,0,103,1,7,11,3,1,0,0,0,32,2,0,42,1,480,2764,51866,25729,23459,74144,25607,1198,0,105,0,84522,47318,8071,58814,39304,80291,209,20554,54550,38556,6240,1491,217,47077,24886,22390,5510,1191,1
74,2,94133,0,26,94109,0,984,0,0,0,0,0,0,0,312,61,54,2027,8435,0,0,0,13036,0,564,0,163,8,242,137,0,10663,547,0,10,0,8,0,0,96,1,7,8,0,0,0,2,1,37,1,0,98,0,78,96,37460,32457,24218,341,12,0,0,0,2,0,0,323,90,1309,2075,8688,0,1,0,13293,0,544,0,232,16,221,309,0,10788,7265,0,10,0,8,1,0,78,1,5,9,0,0,0,1,1,21,1,0,79,0,78,128,46085,25444,22606,72611,20505,876,0,143,0,80395,48196,10201,56166,39396,75795,154,18186,48538,38901,5380,1160,156,39751,26217,22603,4586,977,2
75,2,71802,0,27,71777,0,1000,2,0,0,0,0,0,0,336,71,48,2820,7020,0,0,0,9197,0,357,0,111,7,116,154,0,6274,560,0,4,2,8,0,0,55,0,0,4,1,0,1,1,0,41,0,0,27,0,71,59,28244,25570,17990,311,12,0,0,1,0,0,0,342,96,1698,2938,7426,0,0,0,9575,1,359,1,166,25,119,393,0,6344,7303,0,8,2,9,0,0,48,1,0,5,2,0,1,1,0,23,0,0,27,0,94,105,37684,19188,14932,53510,17267,916,0,111,0,60710,34943,9050,43016,27515,59508,173,12123,37550,31013,2503,659,79,32084,23261,14154,1831,474,2
76,1,68119,0,38,68082,0,683,3,0,0,0,0,0,0,296,139,62,247,6381,0,0,0,9148,0,355,0,155,8,132,108,0,6901,530,0,5,0,7,1,0,27,0,1,1,4,0,0,0,0,12,1,1,28,0,79,47,25303,25108,17709,147,46,0,0,0,0,0,0,305,181,2110,323,6489,0,0,0,9675,1,346,0,221,13,151,294,0,7041,7231,0,9,0,5,0,0,30,1,0,0,0,0,0,0,0,7,1,0,25,0,89,75,35170,17459,15491,49883,17536,636,0,65,0,55990,32660,7409,43186,29543,54367,132,13621,34542,29444,3242,720,172,27193,20052,17815,2400,659,1
77,1,70335,0,27,70309,0,996,0,0,0,0,0,0,32,354,97,27,1587,6478,0,0,0,10052,0,426,0,129,4,138,100,0,6901,390,0,4,2,5,0,0,62,0,0,3,1,0,2,0,0,10,1,1,37,0,126,64,27864,24768,17704,215,13,0,0,0,1,1,33,357,149,664,1647,6620,0,0,1,10467,0,420,0,197,18,121,429,16,7078,7153,0,4,2,5,0,2,51,2,0,2,0,1,1,0,0,6,1,2,31,0,139,156,36210,19091,15035,54216,15099,928,0,93,0,59825,35925,9180,44310,30248,56974,124,13238,34069,32064,3213,846,144,28049,21638,17080,2772,796,2
78,2,74040,0,26,74016,0,796,1,0,0,0,0,0,0,370,78,74,3687,7145,0,0,0,9581,0,355,0,122,5,128,105,0,5990,595,0,4,0,5,0,0,38,0,0,3,0,0,0,1,1,10,0,0,24,1,77,45,29156,27853,17033,187,29,2,0,0,47,1,1,366,101,1580,3704,7275,0,0,0,10438,0,358,0,185,18,136,379,0,6072,7331,0,5,0,5,0,0,31,1,0,3,0,0,0,1,0,5,0,0,22,1,87,123,38714,20997,14331,55630,17595,734,0,83,0,62924,37062,10044,45348,30438,60681,138,13223,37609,32873,2728,757,75,31672,24898,14763,2114,595,2
79,1,66232,0,24,66209,0,865,0,0,0,1,0,0,0,320,130,44,1084,8089,0,0,0,8135,0,357,0,113,16,132,158,0,5976,390,0,4,0,6,0,0,66,0,0,5,1,0,0,0,0,38,1,2,21,0,126,71,25977,24046,16210,318,12,0,0,2,0,0,0,323,183,1047,1203,8654,0,1,1,8119,0,333,0,222,47,136,353,11,6089,7145,0,5,0,7,1,0,61,1,0,5,1,1,0,0,0,50,1,1,22,2,125,85,34681,17867,13685,46377,18960,783,0,113,3,55559,29273,7522,35792,23996,55077,162,10994,38231,25494,1992,488,28,32824,18300,13025,1791,293,1
80,0,97275,0,25,97250,0,1423,0,0,0,0,0,0,1,388,51,53,425,8797,0,0,0,15525,1,517,0,157,4,204,143,29,11678,575,0,7,0,11,0,0,78,1,5,10,4,0,0,0,1,54,3,0,59,0,17,102,40167,29433,27675,334,14,0,0,1,0,1,1,683,77,598,674,9203,0,0,0,15670,1,468,0,337,14,186,540,29,11647,7339,0,8,0,13,0,0,77,1,5,11,1,0,0,0,1,62,2,0,59,0,18,307,48639,23877,24759,73557,22281,1339,0,98,0,85249,49602,8250,57084,42974,79141,151,17983,48748,40113,6536,1679,199,40228,25884,24600,5294,1269,1
81,0,64523,0,23,64500,0,1226,3,0,0,0,0,0,0,313,204,60,539,6750,0,0,0,7806,0,340,0,105,1,142,148,0,5898,502,0,8,0,8,0,0,32,0,0,5,0,0,0,0,0,40,2,0,22,1,559,139,24187,24668,15668,316,31,0,0,0,5,0,0,319,351,1377,621,6983,0,1,2,8051,0,332,0,182,13,149,377,0,5970,7247,0,11,0,8,0,0,32,1,0,4,0,0,0,0,0,20,1,1,20,0,593,222,32967,19037,12519,45872,17386,1156,0,109,2,53252,28171,6958,36577,23682,53491,175,10857,37031,25061,1815,523,93,30949,17556,14207,1463,348,1
82,2,86431,0,16,86417,0,866,2,0,0,0,0,0,1,316,154,88,1448,11395,0,0,0,11066,0,395,0,158,7,150,130,0,9336,429,0,6,0,7,0,0,98,0,0,5,0,0,0,0,2,25,1,1,66,1,375,87,36139,28316,21978,234,21,0,0,0,0,0,1,321,218,2169,1604,11583,0,0,0,11106,0,376,0,268,20,141,317,1,9272,5212,0,15,1,7,0,0,96,5,0,4,0,0,0,0,0,35,0,0,49,1,389,145,43454,23224,19755,59874,25664,799,0,96,0,75858,38551,9103,44161,31989,70920,199,15314,50042,31646,3622,1021,102,42121,22183,18490,2810,829,2
83,0,84029,0,29,84000,0,1227,2,0,0,0,0,0,0,326,154,62,1595,8275,0,0,0,10210,0,472,0,163,1,174,128,0,8918,470,0,7,0,5,0,0,60,1,8,4,0,0,1,1,0,34,1,0,64,2,617,102,32348,30537,21144,364,28,0,0,1,0,0,0,330,286,1225,1682,8357,1,0,0,10256,1,442,1,229,15,172,362,0,8916,7193,0,9,0,6,0,0,64,2,7,4,0,1,0,1,0,25,2,0,52,3,623,154,40503,26130,17396,60216,22555,1130,0,128,0,72113,38711,8155,45575,31295,68581,256,15192,47261,31610,3882,1066,210,38394,22806,18882,3017,930,2
84,3,107761,0,21,107743,0,1039,0,0,0,0,0,0,0,393,182,39,11957,8347,0,0,0,11949,0,340,0,138,6,199,145,0,9810,649,0,12,0,7,0,0,76,2,0,6,0,0,1,0,0,32,0,0,58,0,110,128,45355,36140,26269,306,19,0,0,1,1,0,0,414,237,1052,12021,8576,1,0,0,12336,1,317,1,190,48,189,338,1,9930,7403,0,13,0,9,1,3,70,1,0,4,0,2,1,0,0,19,0,0,45,2,150,163,53992,30567,23205,86538,20158,943,0,125,0,95641,64006,20044,71689,46312,92184,160,15420,44753,57274,4206,1318,213,38090,45319,20031,3260,1064,2
85,1,58887,0,22,58866,0,841,0,0,0,0,0,0,0,329,80,43,458,5055,0,0,0,8770,0,323,0,150,8,125,150,0,5495,606,0,4,2,5,0,0,36,0,2,4,1,0,3,0,0,26,0,0,12,0,88,96,22565,21753,14570,280,12,0,0,0,1,0,0,327,112,1497,490,5457,0,0,1,8666,0,323,0,263,35,121,345,0,5589,7368,0,4,2,5,0,0,40,2,0,2,0,0,3,0,0,15,1,0,15,0,87,143,31358,15418,12112,45438,12576,757,0,117,0,48144,27597,6675,35256,23439,48238,156,10494,32454,24281,1680,417,56,28081,16019,12657,1822,309,2
86,1,96529,0,27,96503,0,768,0,0,0,0,0,0,9,269,525,33,701,12638,1,0,0,12306,0,616,0,112,6,230,107,0,9531,544,0,10,0,10,0,0,61,0,7,7,7,1,1,1,1,36,0,0,33,0,13,39,38572,32737,25221,170,17,0,0,0,0,38,9,238,598,721,877,12840,0,1,0,12607,0,558,0,186,14,253,258,1,9590,7292,0,11,0,10,2,0,55,0,5,38,3,1,1,0,23,22,3,0,31,0,41,64,46831,26581,23118,67191,28562,725,0,52,0,82656,44601,8165,55905,40202,77641,154,18735,52165,37702,5225,1327,111,44404,23785,22752,4499,1090,1
