,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
104,0,70969,0,24,70945,0,929,1,0,0,0,0,1,16,322,81,62,1859,7380,0,0,0,9694,0,236,0,120,3,124,181,0,6801,379,0,4,0,5,0,0,83,0,0,2,0,0,2,0,0,10,1,1,30,0,100,53,28343,24635,17991,240,19,1,0,0,0,4,16,374,158,1403,1931,7652,2,0,1,10507,1,237,0,173,15,153,376,11,6774,7119,0,5,0,5,0,0,81,1,0,13,0,0,1,0,0,7,1,1,26,0,126,119,37661,18344,14964,52757,17268,900,0,44,0,60140,35082,8856,44672,30528,56913,123,13933,34876,30863,3826,1228,176,28109,21112,17826,3018,904,2
105,0,87571,0,32,87539,0,929,0,0,0,0,0,0,1,293,126,33,1769,8441,0,0,0,12958,0,463,0,134,18,147,140,0,9848,341,0,8,0,5,0,0,74,1,10,3,0,0,0,0,0,24,1,1,61,0,143,44,35828,28208,23535,246,18,2,0,0,0,0,1,304,172,1070,1806,8815,0,0,0,13624,1,446,0,187,50,162,321,6,9913,7150,0,12,0,7,0,0,76,0,5,3,0,1,0,0,0,43,1,1,43,3,148,118,44839,22445,20287,66610,20010,867,0,84,0,76402,46587,9715,54905,41805,71093,145,16333,41436,39059,5782,1203,91,34257,25757,21489,5071,997,2
106,0,61659,0,32,61627,0,2659,0,0,0,0,0,0,0,361,207,56,599,6806,0,0,0,7314,0,381,0,151,6,279,106,0,5345,395,0,4,0,5,0,0,58,0,0,7,0,0,0,4,1,16,0,0,21,0,161,89,24824,22295,14540,613,15,0,0,1,0,3,0,373,283,1213,735,7000,1,0,0,7638,0,385,0,238,15,282,341,1,5631,7141,0,5,0,5,0,1,64,0,0,5,0,0,0,4,1,13,0,0,22,4,163,128,32501,17323,11835,43083,15892,2566,0,118,0,51471,27362,6042,34819,23123,49514,155,11990,35363,23947,1737,474,138,30459,15746,13521,1574,358,1
107,0,82992,0,31,82961,0,957,0,0,0,0,0,0,12,345,352,149,404,8703,0,0,0,14403,6,419,0,174,33,117,148,0,7114,577,0,6,0,5,0,0,163,0,0,5,3,0,0,0,0,23,1,1,25,1,26,97,34255,31545,17192,337,12,0,0,1,0,0,4,350,420,760,480,8806,1,0,0,14332,28,389,1,260,40,121,369,0,7234,7235,0,7,0,7,1,0,122,1,0,5,2,0,0,0,0,24,2,1,32,1,22,128,41991,25364,15637,60617,21389,874,0,112,0,65750,29779,14236,49063,25551,70968,170,11854,54703,25941,1859,441,48,41611,23507,16241,1362,271,3
108,24,92133,0,34,92123,0,1042,0,0,0,0,0,0,0,369,98,70,867,10658,0,0,0,11627,0,563,0,146,11,198,107,0,8545,463,0,4,2,22,0,0,68,2,2,1,1,0,1,0,0,17,2,0,46,0,370,73,34994,34840,22323,306,15,1,0,0,0,30,0,384,181,2221,951,11027,0,2,0,11800,1,523,1,268,29,213,289,1,8719,7217,0,14,2,22,1,0,73,4,2,3,0,1,0,0,0,11,198,0,45,0,380,94,44924,28164,19069,62084,29013,954,0,106,1,79804,39286,7900,47274,32359,73603,187,18367,54408,33373,3302,975,99,42261,28407,17885,2855,749,1
109,34,67750,0,48,67736,0,1125,1,0,0,0,0,0,0,187,76,69,374,7064,0,0,0,8635,0,342,0,124,201,102,142,0,6663,502,0,4,2,94,0,0,76,0,7,16,4,2,0,0,0,494,1,0,20,1,69,57,25864,24472,17448,345,12,0,0,1,4,1,0,191,95,2457,433,7146,0,2,0,9197,0,332,0,184,214,129,342,0,6932,7151,0,4,2,94,0,0,91,0,5,13,0,2,0,0,0,249,1,0,19,1,70,99,35968,16981,14835,49468,17171,1036,0,109,0,56438,31110,7626,39056,27560,54109,147,13528,37247,27118,2425,867,127,31147,17878,16338,1938,482,1
110,0,80871,0,18,80853,0,1127,0,0,0,0,0,0,0,342,201,54,6473,7932,0,0,0,8591,0,453,0,187,3,99,117,0,5917,634,0,4,0,7,0,0,49,0,2,0,1,1,1,0,0,22,0,1,21,1,115,95,32279,24988,23604,352,17,0,0,0,0,0,0,348,258,1851,7849,8271,0,0,1,8737,1,445,0,280,18,97,352,0,6104,7361,0,4,0,9,0,0,49,0,2,0,1,1,1,0,0,12,1,0,23,1,133,164,42864,18674,19333,60848,18872,1034,0,117,0,67902,39391,9912,49453,32808,69854,142,10875,42150,36086,2136,430,69,35426,29916,13501,1700,328,2
111,5,80292,0,25,80272,0,957,0,0,0,0,0,0,0,365,167,48,1266,7382,0,0,0,11452,0,456,0,126,38,203,139,0,8658,582,0,10,2,3,0,0,48,0,1,8,0,0,0,0,0,18,0,0,66,2,92,71,31981,27493,20823,265,17,0,0,0,0,2,0,362,287,1666,1298,7477,0,0,1,11720,1,435,1,193,67,197,307,0,9062,7343,0,11,2,3,0,2,52,0,0,7,0,0,0,0,0,10,0,0,49,0,140,116,41269,21105,17923,61261,18046,876,0,114,4,68662,40844,8570,48031,33353,66398,163,13736,39357,33858,4721,2167,194,32974,22809,19772,3737,1004,2
112,4,64752,0,23,64733,0,1220,0,0,0,0,0,0,0,383,168,51,664,8145,0,0,0,7367,0,461,0,103,3,99,154,0,5413,445,0,4,0,6,0,0,37,0,0,3,1,0,0,0,0,20,0,1,15,1,329,59,24793,24470,15493,259,14,0,0,1,1,24,0,366,835,1495,1652,8517,0,1,1,7600,0,471,0,151,16,113,308,0,5519,7140,0,6,0,7,0,0,37,0,0,2,0,0,0,0,0,10,0,1,15,1,368,179,35354,17043,12359,44498,19021,1163,0,74,0,52997,27744,6374,36766,22697,52487,177,12092,36862,25510,1846,494,44,31886,17905,13236,1474,255,1
113,0,104244,0,21,104223,0,1426,0,0,0,0,0,0,0,379,197,50,1460,10565,0,0,0,14611,0,631,0,155,8,209,192,0,10844,508,0,6,0,21,0,0,89,0,7,0,3,0,0,0,0,12,1,0,55,0,615,54,41475,34219,28550,397,18,0,0,0,1,1,0,394,312,1934,1665,11243,0,0,0,15369,1,580,0,235,25,216,467,1,10896,7246,0,8,0,26,0,0,88,5,6,9,1,1,0,0,0,11,2,0,68,0,672,66,51646,27732,24866,75981,26826,1284,0,153,0,91888,50107,8961,58541,43049,87366,172,16706,53453,40866,7234,2398,293,43889,28163,24439,6120,1633,2
114,0,60892,0,26,60866,0,950,1,1,0,0,0,0,0,329,90,30,760,5651,0,0,0,7080,0,366,0,165,6,136,144,0,7077,368,0,4,0,6,0,1,74,0,0,2,0,0,0,0,1,10,1,0,23,1,162,100,23310,22387,15195,335,14,0,0,0,0,0,0,366,176,836,871,5868,0,0,0,7045,2,340,0,232,63,135,397,0,7217,7143,0,4,0,6,0,2,67,7,0,4,0,0,0,0,1,5,0,0,19,2,164,170,31664,16484,12744,45141,14767,870,0,114,0,50778,28244,6886,34871,23189,51130,145,9617,33705,24487,2040,618,42,28815,15131,15215,1416,315,1
115,4,85348,0,23,85329,0,988,0,0,0,0,0,0,0,333,103,59,1321,9935,0,0,0,11045,0,578,0,115,12,240,125,0,9349,398,0,5,2,12,0,0,114,0,7,1,1,2,0,1,1,13,1,4,58,0,140,88,34805,28352,22195,298,14,0,0,0,0,0,0,353,135,1188,1394,10429,0,0,0,11322,1,525,0,198,34,238,296,2,9450,7193,0,5,2,15,0,0,193,1,6,27,1,0,0,1,1,7,1,3,47,1,136,98,43697,22126,19529,61379,22975,917,0,81,0,74560,40115,7642,45263,32691,72648,159,12545,47138,32898,4121,1050,145,40415,21941,18729,3481,786,1
116,1,85097,0,28,85070,0,838,2,0,0,0,0,0,2,391,116,28,968,10105,0,0,0,11209,0,582,0,123,6,207,151,0,9051,448,0,5,0,28,0,0,76,1,8,4,0,0,1,0,0,32,1,0,54,0,137,51,34438,27454,23206,278,14,0,0,0,0,0,2,394,143,1225,1019,10666,0,0,0,11182,2,546,0,197,16,309,352,0,9280,7206,0,6,0,30,0,0,73,1,7,54,0,0,0,0,0,17,2,0,49,2,140,68,43381,21416,20301,61350,22887,740,0,121,0,74032,38835,7841,45726,31838,71350,146,13602,48345,31977,3602,1027,147,40140,21784,19075,3317,782,1
117,18,81391,0,26,81383,0,961,1,0,0,0,0,0,1,409,105,44,485,7407,0,0,0,12806,0,449,1,119,2,262,154,0,8727,607,0,10,0,8,0,0,119,1,8,5,0,0,0,0,1,20,2,0,74,0,32,75,32778,28107,20524,252,14,1,0,0,0,0,1,387,165,976,712,8110,1,0,0,12524,0,448,1,172,24,236,379,6,8770,7391,0,10,0,9,0,0,114,3,5,4,0,0,0,0,1,12,2,0,44,0,38,129,41227,22171,18011,61279,19134,895,0,101,16,70219,40044,7749,46327,33413,67334,163,13912,43550,33221,3646,897,95,37146,22149,18345,3080,689,1
118,1,67285,0,23,67263,0,767,0,0,0,0,0,0,0,378,119,60,1320,8280,0,0,0,8361,0,366,0,115,3,157,98,0,5482,486,0,6,2,23,0,0,40,1,0,2,3,0,0,0,1,21,0,0,14,1,284,43,26142,25786,15358,205,13,0,0,0,2,1,0,397,196,2070,1386,8670,1,1,1,9095,0,351,0,214,12,163,245,1,5696,7196,0,7,2,42,0,0,39,4,0,1,2,0,0,0,1,14,0,0,11,1,297,125,36524,18692,12070,47889,18607,713,0,77,0,55846,27957,7879,39181,25484,53847,144,13295,39395,25566,1762,444,119,32753,19150,13548,1431,404,2
119,3,96902,0,28,96877,0,1108,0,0,0,0,0,0,2,561,108,62,1029,11234,0,0,0,13399,0,786,0,129,5,182,143,0,10999,466,0,5,0,15,0,0,125,1,1,3,0,0,0,0,2,55,1,0,40,1,347,51,40475,30657,25773,374,16,1,0,0,0,2,2,590,206,1763,1120,11729,1,0,0,13389,0,706,0,217,18,177,285,0,11087,7233,0,9,0,20,0,0,129,0,1,4,0,0,0,0,2,56,1,0,49,1,358,65,49614,24152,23139,70151,25624,1044,0,86,0,85048,48303,9074,54843,40684,81622,157,15126,50076,38924,6226,1485,194,42331,25464,22866,5034,1210,1
120,0,80528,0,26,80502,0,1199,0,0,0,0,0,0,0,357,128,50,1896,9872,0,0,0,8846,0,383,0,136,4,134,116,0,7696,410,0,9,0,7,0,0,74,2,0,6,1,1,0,0,0,31,0,0,36,0,138,74,31400,31432,17696,337,13,0,0,2,0,0,0,381,208,1091,1967,10006,0,0,0,8846,1,367,1,198,16,139,307,2,7722,7156,0,9,0,7,0,1,86,1,0,5,1,1,0,0,0,16,2,0,33,1,143,103,39456,25634,15438,53180,26119,1107,0,122,0,70081,33608,8049,41409,27820,62776,216,17536,47820,28852,3107,635,114,37048,24951,15713,2309,507,2
121,1,92833,0,20,92814,0,1159,0,0,0,0,0,0,1,346,81,68,576,8714,0,0,0,13735,0,580,0,151,9,200,111,0,11145,628,0,6,0,21,0,0,98,0,6,12,2,0,1,1,1,25,2,1,46,0,110,43,37751,28273,26810,289,12,1,0,0,0,36,2,358,119,1536,643,8969,0,1,0,14212,1,523,1,230,18,189,313,2,11514,7338,0,9,0,21,0,0,93,1,6,42,1,0,1,0,0,18,1,1,46,0,123,65,46881,22088,23865,70434,21221,1080,0,99,0,81784,46777,8750,53054,39573,77959,151,14724,47127,37859,6149,1528,171,39962,23902,22366,5337,1267,1
122,0,65507,0,26,65481,0,1187,0,0,0,0,0,0,1,497,204,49,203,7173,0,0,0,8729,0,351,0,130,29,161,141,0,6415,569,0,5,0,5,0,0,52,0,1,6,1,0,0,0,0,31,0,0,38,0,121,97,25994,24162,15351,385,12,0,0,0,0,1,1,516,281,743,233,7367,0,0,1,8813,0,330,0,199,56,160,380,0,6389,7301,0,5,0,7,0,0,52,0,0,5,1,0,0,0,0,17,0,0,37,0,111,147,33709,18243,13555,46483,17812,1097,0,115,0,55647,29252,6352,35192,24968,53793,150,11564,37793,25273,1916,420,105,31112,18422,13984,1605,384,1
123,1,79972,0,24,79949,0,974,5,0,0,0,0,0,3,302,70,48,1099,8815,0,0,0,11815,0,346,0,145,69,160,170,0,7538,553,0,4,0,14,0,0,74,0,0,4,4,0,1,0,0,36,0,0,46,0,61,96,32295,26926,20752,311,36,1,0,0,1,41,3,319,993,583,1205,8923,0,0,0,11581,0,337,0,200,79,159,316,0,7661,7256,0,4,0,15,0,0,78,2,0,5,2,0,1,0,0,8,0,0,42,2,67,108,40604,20759,18610,56816,22153,886,0,118,0,69286,36915,7678,43825,30916,66797,173,13003,44197,31425,3222,986,143,36519,23745,16451,2484,774,1
124,2,76171,0,26,76147,0,937,5,0,0,0,0,0,0,358,125,62,474,6173,0,0,0,9550,0,301,0,146,6,152,149,0,9463,586,0,4,0,14,0,0,52,0,0,5,0,0,3,0,1,43,1,1,42,0,108,79,28631,27284,20258,330,13,0,0,0,0,0,0,367,157,1944,559,6682,0,0,0,10663,1,303,0,228,12,150,318,13,10215,7315,0,11,0,14,3,0,57,0,0,5,0,0,1,0,0,51,1,0,40,1,111,127,39797,19762,16614,58930,16281,806,0,156,4,64147,34962,7858,42749,31314,62288,202,13683,41956,29635,3320,972,290,36121,19126,16718,3389,818,1
125,1,88665,0,14,88652,0,1499,1,0,0,0,0,0,0,338,971,62,1593,8768,0,0,0,10080,0,438,0,156,2,193,133,0,9164,474,0,4,0,9,0,0,54,2,8,4,1,0,1,0,0,18,1,0,69,0,624,126,34037,31074,23555,353,24,1,0,2,0,0,0,340,2432,1726,1615,8972,0,0,0,11379,0,420,0,217,45,186,463,0,9015,7199,0,4,0,9,0,0,52,1,5,4,1,0,1,0,0,34,0,0,58,0,654,149,44969,25221,18476,63755,23379,1424,0,108,0,75541,40126,8017,49208,33491,72204,207,16255,49860,33347,4314,987,158,40649,24201,19766,3310,740,2
126,0,107416,0,26,107390,0,1329,0,0,0,0,0,0,0,359,116,51,792,11688,0,0,0,15774,0,727,0,162,13,447,136,0,12302,634,0,4,0,15,0,0,105,1,5,17,4,0,1,2,0,305,0,5,61,1,47,86,44735,33984,28697,290,12,0,0,0,0,0,0,373,169,1998,1027,11855,0,0,0,16127,0,666,0,221,20,396,462,0,12195,7406,0,16,0,15,1,0,117,1,6,23,4,0,1,2,0,186,0,2,50,1,155,449,53809,27302,26305,79058,27015,1250,0,93,0,94882,54159,8879,60618,45587,90876,163,16377,55071,44008,6370,1762,205,45679,28507,26191,5645,1394,1
127,4,61177,0,23,61158,0,971,0,0,0,0,0,0,0,339,100,47,1341,5635,0,0,0,7120,0,328,0,127,8,128,140,0,6075,541,0,8,0,11,0,0,59,0,1,5,0,1,0,1,0,10,0,0,26,0,90,69,23070,22427,15684,309,12,0,0,0,0,0,0,346,128,1443,1337,6261,1,0,0,7224,2,318,0,208,22,127,333,0,6191,7290,0,9,0,11,0,1,63,0,1,4,0,0,0,1,0,7,1,0,23,0,104,135,32164,15799,13218,45122,15057,868,0,134,0,50410,27948,7450,35606,22944,50124,148,10909,34380,24574,1746,432,49,28964,17206,13345,1296,370,2
128,2,61699,0,25,61676,0,881,0,0,0,0,0,0,10,342,86,43,676,7711,0,0,0,7801,0,335,0,129,1,115,141,0,5550,402,0,7,0,7,0,0,45,0,2,6,0,0,0,0,0,28,0,0,15,1,121,122,24368,22575,14758,318,12,0,0,0,2,0,10,356,107,1048,791,7902,0,1,0,8041,0,325,1,205,15,120,270,0,5559,7153,0,5,0,8,1,1,46,0,2,5,0,0,0,0,0,14,0,0,15,1,123,211,32751,16601,12349,43953,16836,784,0,128,0,50569,26255,6554,33903,21239,51422,111,10168,36234,23489,1580,341,57,31351,16898,11758,1422,272,1
129,1,66016,0,21,65996,0,861,0,0,0,0,0,0,3,369,93,34,428,5406,0,0,0,9879,0,332,0,144,6,166,146,0,7450,530,0,4,0,8,0,0,57,0,0,5,2,1,0,0,0,15,0,0,38,0,55,84,26003,22856,17158,285,12,0,0,1,0,0,3,370,134,750,470,5664,0,0,0,9536,0,322,0,207,17,180,459,1,7448,7250,0,4,0,9,0,0,52,1,0,4,2,1,0,0,0,9,0,0,37,0,56,95,33610,16633,15774,50009,15116,785,0,107,0,55708,31720,7880,38309,26688,53341,152,12524,34920,27862,2512,640,83,28640,18727,16181,1986,483,1
130,7,74401,0,28,74380,0,868,0,0,0,0,0,0,0,313,117,29,1422,9426,0,0,0,8562,1,473,0,120,2,116,100,0,5957,581,0,20,0,6,0,0,75,0,0,1,4,0,0,2,0,23,2,0,24,0,8,59,28317,29220,16871,254,12,0,0,0,0,0,0,322,149,436,1570,9799,0,0,0,9342,2,453,0,165,13,154,265,0,6074,7289,0,36,0,8,0,0,80,1,0,2,0,0,0,1,0,16,1,0,21,0,7,142,36967,22218,15223,47892,25627,823,0,66,1,64721,32343,7414,38712,28158,58974,184,15250,42073,29348,2485,421,81,31401,25387,15428,1838,354,1
131,8,90297,0,22,90283,0,916,0,0,0,1,0,0,1,367,85,58,786,9560,0,0,0,12187,0,541,0,165,18,217,144,0,10220,628,0,6,0,36,0,0,132,2,12,14,4,6,0,2,0,18,1,1,63,0,143,112,36247,29650,24408,299,18,1,0,2,1,48,1,393,111,1869,850,9718,0,1,1,12605,2,498,0,254,25,276,398,0,10405,7361,0,16,0,36,0,1,129,1,6,37,4,7,0,1,0,9,0,0,51,0,179,177,45870,23119,21316,66860,22502,842,0,101,0,77848,41772,7909,48576,34632,75269,169,14867,50507,33685,4775,1180,158,43675,21730,20218,3711,971,1
132,7,79525,0,18,79514,0,940,0,0,0,0,0,0,4,294,109,49,455,7182,0,0,0,11362,0,359,0,129,15,248,165,0,9317,529,0,4,0,6,0,0,65,0,9,6,1,4,0,1,1,49,2,2,56,0,41,87,31328,28661,19543,244,15,1,0,0,0,1,4,279,159,942,650,7636,0,0,1,11457,1,349,0,251,41,252,352,16,9198,7275,0,8,0,8,1,0,69,0,6,5,0,3,0,0,0,32,2,1,36,0,40,113,39667,21493,18372,58921,19623,877,0,111,3,68594,38145,7583,44251,32126,64175,134,15223,43082,31596,3831,918,105,35165,21928,18522,3165,752,1
133,0,62086,0,24,62062,0,1192,0,0,0,0,0,3,5,330,183,54,338,5199,0,0,0,8998,0,307,0,138,2,105,145,0,5931,601,0,9,2,9,0,0,42,1,0,16,0,0,0,1,0,15,0,1,21,0,110,129,23684,23020,15382,291,12,0,0,0,0,3,5,340,227,1597,403,5802,1,0,1,9008,0,302,0,225,19,103,536,5,6045,7325,0,10,2,9,0,0,41,0,0,16,0,1,0,1,0,10,1,0,19,1,107,163,32775,16746,12565,47098,13767,1099,0,122,0,51030,28126,6746,35686,24254,51127,126,10833,34499,24510,2248,747,82,28875,15798,14820,2141,452,2
134,2,87688,0,24,87666,0,1051,0,0,0,0,0,1,1,365,121,34,981,9573,0,0,0,11578,0,361,0,120,49,169,136,0,8809,516,0,5,0,6,0,0,63,0,1,3,0,0,0,0,0,23,0,0,42,0,23,36,34033,31891,21766,236,12,0,0,0,0,0,1,372,3959,1246,1112,9813,0,0,2,12499,0,351,0,241,57,166,329,0,9075,7205,0,8,0,7,0,0,58,2,1,4,0,0,0,0,0,24,0,0,35,0,52,92,47256,20869,19565,63668,22946,970,0,106,0,72978,40716,8392,52670,35765,67318,162,20210,46571,35168,4583,1203,165,37498,24753,20984,3517,937,2
135,4,91257,0,26,91235,0,948,0,0,0,0,0,0,0,315,92,31,700,10183,0,0,0,12400,0,393,0,127,5,169,117,0,9658,584,0,6,0,7,0,0,90,1,0,7,0,0,0,0,2,479,0,0,53,0,4,136,35909,33968,21384,267,14,0,0,0,0,49,0,325,393,591,771,10637,0,0,0,12756,0,387,0,217,31,176,331,0,9944,7330,0,9,0,10,1,1,104,1,0,6,0,0,0,0,0,248,1,0,48,1,37,173,44885,27292,19084,62669,27620,862,0,110,0,80278,41832,8284,48733,35205,74426,212,16623,51525,34279,4413,928,116,38983,27856,20117,3544,761,2
136,1,68440,0,24,68417,0,709,1,0,0,0,0,0,2,317,137,47,765,7582,0,0,0,8877,0,270,0,117,5,111,122,0,6678,450,0,4,2,14,0,0,75,1,0,4,0,0,0,3,0,43,0,0,40,0,181,55,26381,25085,16975,198,15,0,0,0,2,3,1,332,190,1426,854,7722,0,0,0,9790,0,276,0,174,13,139,266,0,6938,7183,0,4,2,14,0,1,83,1,0,3,0,0,0,2,0,55,0,0,33,2,188,128,36015,18485,13941,50565,17144,647,0,85,1,57812,32893,7533,40957,29164,55399,122,12920,35602,28683,3181,847,128,30479,19094,15779,2394,695,1
137,3,103115,0,22,103096,0,1303,2,0,0,0,0,0,15,343,87,44,669,11511,0,0,0,11453,0,631,0,131,4,620,205,0,8331,572,0,10,0,4,0,0,73,1,6,2,0,0,0,0,1,61,1,1,42,3,25,140,36107,43977,23034,277,14,0,0,0,39,0,15,338,118,896,750,11675,0,1,0,11946,1,596,0,190,10,624,340,0,8507,7292,0,15,0,4,1,0,76,1,7,1,0,0,0,1,1,61,2,1,34,3,22,171,44579,37594,20945,60150,41640,1217,0,111,1,91935,41222,7539,48014,34749,86755,505,15858,62245,34541,4791,1354,187,38694,39648,19820,3977,979,1
138,4,75438,0,28,75414,0,951,0,0,0,0,0,0,12,602,140,65,1190,7940,0,0,0,9626,0,383,0,133,9,154,108,0,7416,482,0,4,0,4,0,0,65,0,0,2,0,1,1,0,2,6,0,0,30,0,457,102,29398,27748,18296,287,20,0,0,0,0,29,12,590,280,1813,1304,8545,0,1,0,9639,1,377,1,203,44,149,307,0,7377,7237,0,5,0,4,0,0,74,2,0,0,0,0,1,0,0,6,0,0,29,0,479,130,38864,21272,15306,54409,20059,863,0,111,0,64044,33612,7629,41979,28378,60528,160,14754,43104,28705,2919,609,105,35487,21149,15906,2361,539,2
139,17,66272,0,26,66263,0,1283,1,2,0,0,1,0,0,258,99,86,631,5975,0,0,0,8162,0,349,0,140,5,157,352,0,6014,465,0,11,0,8,0,0,77,0,1,3,0,0,0,1,1,16,1,2,21,0,351,81,24209,26591,15489,421,17,2,0,0,0,0,0,276,195,1967,699,7364,0,0,1,8298,1,344,1,292,43,163,479,0,6296,7246,0,9,0,8,0,0,74,1,0,5,0,0,0,0,0,10,3,2,22,1,361,125,34790,19487,12012,46520,18461,1181,0,127,3,55112,27660,6976,35755,22936,52873,166,13250,39868,23683,2212,440,86,31585,19203,13494,1635,372,2
140,19,74518,0,31,74506,0,1038,0,2,0,0,2,0,0,207,368,72,859,6509,0,0,0,9002,0,477,0,140,3,113,177,0,6254,467,0,18,0,7,0,0,49,0,0,8,1,0,1,1,0,7,0,1,31,2,339,105,25901,32357,16279,288,19,0,0,0,1,1,0,223,4271,1666,952,7256,0,0,0,9120,0,475,2,222,43,114,420,0,6341,7217,0,17,0,7,0,1,52,0,0,7,1,0,2,0,0,8,0,0,30,3,357,146,39384,21959,13194,53199,20269,966,0,103,1,59611,30318,7311,42898,25673,58719,184,15634,45487,26448,2110,442,50,35291,23434,13741,1740,331,2
141,10,100443,0,33,100420,0,1162,1,0,0,0,0,0,0,575,92,56,623,9440,0,0,0,14271,0,684,0,166,5,264,157,0,10615,458,0,7,0,13,0,0,121,1,3,5,0,1,2,1,1,17,0,0,65,0,409,84,38838,34863,26752,319,15,0,0,0,1,0,0,502,189,1931,650,10090,0,0,0,14397,0,636,0,238,12,263,404,1,10774,7219,0,11,0,13,0,0,107,3,3,6,0,1,2,1,1,9,1,0,57,1,419,131,48425,28596,23432,71629,27645,1085,0,94,0,88357,47561,7616,54334,40082,81533,205,18715,54758,37848,6275,1405,167,42740,28984,22524,4959,1246,1
142,0,96773,0,21,96752,0,2721,2,0,0,0,0,0,1,340,104,39,383,7794,0,0,0,13509,0,480,0,164,11,196,176,0,12199,606,0,5,0,13,0,0,141,0,8,2,1,0,0,0,1,273,1,2,56,0,118,71,39018,29070,28685,425,15,0,0,0,0,0,1,351,318,1265,422,7925,0,0,0,14706,0,464,34,242,51,191,441,10,13343,7355,0,7,0,13,1,0,144,0,6,4,1,0,0,0,1,137,1,0,47,0,146,93,48198,24512,24063,73702,20329,2623,0,119,2,84711,46922,9222,54301,39065,79546,186,17041,51474,38179,5500,1418,202,43558,24391,23018,4780,1026,2
143,0,80978,0,27,80951,0,1354,0,0,0,0,0,0,8,288,126,44,900,8576,0,0,0,11001,0,591,0,158,11,205,179,0,8837,378,0,4,0,10,0,0,109,2,10,0,2,1,1,1,0,35,0,0,45,11,190,118,32872,26869,21237,422,12,1,0,0,0,5,8,317,174,1442,963,8886,2,0,1,11258,0,514,0,253,28,194,568,0,8869,7166,0,5,0,11,1,0,102,1,6,36,2,1,1,1,0,19,0,0,40,0,188,131,41591,20971,18416,59085,20515,1266,0,112,2,70379,38218,7386,43526,30775,68701,148,12129,44489,30785,4417,1083,204,37547,21011,17976,3543,901,1
144,1,67407,0,31,67377,0,1235,0,0,0,0,0,0,6,308,134,34,272,5640,0,0,0,10434,0,353,0,117,6,139,174,0,7395,589,0,4,0,7,0,0,48,1,1,6,3,0,0,0,0,20,0,1,29,0,65,102,26976,23482,16950,309,12,0,0,1,35,0,6,332,172,457,307,5766,0,0,0,10476,0,335,0,174,21,150,506,0,7412,7296,0,4,0,9,0,0,49,1,0,5,2,0,0,0,0,15,0,0,28,0,59,108,34299,17936,15173,50992,15150,1157,0,109,0,57589,32743,7813,38862,28268,55761,169,11478,35533,27892,3071,834,78,29466,18376,16924,2078,564,1
145,1,96851,0,19,96833,0,1254,0,0,0,0,0,0,2,350,129,38,945,9562,0,0,0,12216,0,517,0,155,3,262,161,0,10395,663,0,15,0,6,0,0,74,0,4,1,1,2,3,35,0,23,0,1,56,0,140,391,36861,35649,24342,432,21,0,0,1,0,36,2,361,148,1770,1051,9813,0,1,0,12522,0,482,3,229,15,257,420,18,10761,7425,0,15,0,6,0,0,74,2,5,2,1,2,3,35,0,13,1,2,57,1,131,423,46474,28795,21583,68187,27399,1172,0,94,1,84148,43753,9031,50784,36188,77493,170,19189,54621,36124,4840,1074,193,42484,28009,21229,4213,917,2
146,1,100732,0,30,100703,0,949,0,0,0,0,0,0,0,352,106,29,1300,10616,0,0,0,14808,0,677,0,137,9,290,158,0,10730,387,0,8,0,3,0,1,98,2,7,2,2,1,0,0,0,37,2,3,34,0,260,81,40735,31843,28155,253,17,2,0,1,42,0,0,369,141,789,1392,10968,0,0,0,15248,0,618,0,187,20,287,348,1,10883,7173,0,10,0,5,0,0,88,2,7,4,0,1,0,0,0,50,1,2,42,0,292,92,49262,26424,25047,73612,26161,856,0,104,0,89372,50153,9396,57091,42451,84849,174,15710,50743,41255,6749,1748,238,42572,26251,24389,6123,1398,1
147,1,92617,0,8,92610,0,650,0,0,0,0,0,0,0,292,120,38,1664,12587,0,0,0,12462,0,614,0,150,8,273,111,0,11065,56,0,17,0,11,0,0,102,1,8,3,0,0,0,0,0,11,1,2,56,1,445,79,40315,27900,24403,227,19,0,0,0,1,0,0,317,162,888,1766,12899,0,0,0,12697,0,560,0,203,18,271,288,0,11145,2138,0,167,0,17,0,0,101,0,6,5,0,1,0,1,0,6,0,1,43,1,660,98,44281,25531,22806,64019,27934,559,0,106,1,85949,47336,9677,48622,38271,78394,171,14053,46871,39604,4796,1184,163,38935,26722,21520,4517,924,1
