,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
230,5,85433,0,30,85408,0,1060,0,0,0,0,0,0,0,358,82,84,4956,7112,0,0,0,11379,0,336,0,142,4,137,151,0,8072,636,0,4,0,7,1,0,74,0,11,5,1,0,0,0,0,30,0,0,61,0,72,78,34664,29419,21355,319,12,1,0,0,0,0,0,383,109,2143,4889,7289,0,0,1,11761,0,328,1,198,17,148,304,0,8358,7369,0,4,0,8,0,0,72,0,6,5,1,0,0,0,0,43,0,0,52,0,80,117,44207,22713,18518,67029,17323,970,0,116,0,73285,45451,11806,53432,35591,71274,166,13998,40958,39341,3973,1037,129,34966,28972,17634,3040,826,2
231,3,101899,0,26,101876,0,984,0,0,0,0,0,0,1,324,147,56,1298,12110,0,0,0,12573,0,573,1,155,4,154,132,0,11762,459,0,12,0,37,0,0,52,4,8,5,0,1,0,0,0,29,1,2,64,0,596,79,40951,35015,25936,294,13,2,0,0,0,0,1,333,324,1420,1371,12500,0,0,0,13185,1,517,1,219,17,144,328,0,12110,7202,0,18,0,28,0,0,48,3,5,5,0,2,0,0,0,21,1,2,52,0,615,135,50611,28822,22469,71323,29571,913,0,95,1,90663,48202,8836,54730,40625,85748,189,15965,54972,39646,5739,1301,244,45934,26733,23772,4265,1198,2
232,3,91254,0,37,91220,0,915,0,0,0,0,0,0,0,326,102,65,2777,13815,0,0,0,10221,0,372,0,159,5,131,107,0,8135,492,0,5,0,30,0,0,83,1,0,171,0,0,1,1,0,34,0,0,37,0,289,66,37814,32504,20939,282,22,0,0,1,0,0,0,346,177,1776,2929,13982,0,1,0,10543,3,363,0,222,14,130,257,0,8105,7211,0,15,0,32,0,0,82,7,0,171,0,0,1,0,0,48,0,0,31,0,291,139,46940,26289,18028,59720,30598,832,0,107,0,79079,37878,9793,47230,30946,74150,177,16930,54053,33823,2620,651,110,46375,24486,17463,2440,493,2
233,3,71103,0,20,71086,0,835,0,0,0,0,0,0,0,369,74,81,285,5900,0,0,0,10886,0,340,0,121,4,212,132,0,7520,615,0,4,0,4,1,0,77,0,8,15,1,0,1,0,0,20,0,0,31,0,91,45,27536,26239,17331,270,27,0,0,1,0,0,0,374,86,2076,342,5949,0,0,0,11083,0,328,0,211,47,191,342,0,7516,7388,0,5,0,5,1,0,65,1,6,18,0,1,0,0,0,12,0,0,23,0,95,77,36739,19741,14626,55224,15022,759,0,101,0,59089,34534,7028,41817,29035,58207,149,12750,38153,28312,3458,1045,138,32286,18408,16502,3151,759,1
234,2,91307,0,23,91286,0,915,0,0,0,0,0,0,5,290,75,60,722,10192,0,0,0,12766,0,574,0,157,6,148,144,0,9756,569,0,6,0,14,0,0,110,0,12,8,0,0,0,0,0,38,0,0,48,1,143,86,36633,27789,26887,281,13,0,0,0,0,0,5,309,122,1386,797,10428,0,0,0,13126,1,532,0,276,14,148,351,25,10099,7321,0,7,0,25,0,0,118,2,5,45,0,3,0,0,0,26,0,0,34,0,157,260,45856,21843,23610,66516,23850,836,0,107,0,80108,43121,7783,48315,34808,76758,167,14384,50768,34273,4944,1204,120,42917,23357,19797,4233,1005,1
235,0,79397,0,20,79377,0,996,0,0,0,0,0,0,6,347,61,54,407,7716,0,0,0,11069,0,269,0,174,8,185,115,0,9811,518,0,6,0,8,0,0,63,2,11,7,3,0,0,2,0,323,0,0,63,0,51,67,31894,27037,20466,339,13,0,0,1,0,0,3,350,79,867,385,7935,0,0,0,10921,1,269,0,247,18,180,328,0,9832,7232,0,7,0,9,0,0,57,1,5,7,1,0,0,2,0,161,0,0,44,0,46,102,39470,20484,19443,59205,19168,892,0,132,2,69187,39684,8281,45082,34005,65968,150,13279,41395,33165,3906,800,131,33756,21823,20399,2782,637,1
236,3,64012,0,22,63993,0,713,0,0,0,0,0,0,1,377,114,34,852,6938,0,0,0,8855,0,331,0,108,3,95,108,0,5885,399,0,26,0,5,0,0,40,0,5,3,2,0,0,0,1,35,2,0,31,1,135,34,24966,22881,16168,188,13,0,0,0,0,1,1,388,227,1204,962,7165,0,0,0,9654,1,326,0,180,17,120,233,0,6002,7126,0,4,0,7,1,0,34,1,5,3,1,0,0,0,0,20,2,0,24,0,129,79,34369,16304,13342,47278,15997,665,0,75,0,53402,30911,6759,38523,25430,52350,129,11536,33690,26488,2910,813,114,28682,17498,14540,2643,652,1
237,3,91330,0,9,91324,0,890,0,0,0,0,0,0,0,358,113,43,1836,10562,2,0,0,14760,0,574,0,140,8,195,109,0,9866,51,0,7,0,17,0,0,106,2,6,5,2,0,1,2,2,21,1,2,45,0,333,54,39735,26817,24781,214,17,2,0,0,2,0,0,367,154,1084,2046,10960,2,2,0,14872,0,520,1,183,18,193,420,0,10064,2118,0,11,0,17,0,0,98,1,6,5,1,38,0,2,1,11,1,1,47,4,405,67,43762,24784,22787,65755,24667,825,0,86,0,84729,46926,8738,49088,38691,74828,146,16359,47197,37518,5183,1255,180,37068,26176,22438,4622,1028,1
238,0,94635,0,17,94618,0,1509,0,0,0,0,0,0,1,355,128,46,1395,9159,0,0,0,13998,0,485,0,161,3,245,141,0,11453,382,0,9,0,7,0,0,69,0,5,7,1,0,0,1,0,41,0,1,78,0,201,92,39635,29514,25486,407,13,0,0,0,0,0,1,357,154,979,1470,9467,0,0,0,14201,2,472,0,310,17,235,433,0,11549,7137,0,19,0,11,0,0,77,0,5,11,1,0,0,1,0,53,0,1,71,0,196,121,47777,23830,23028,71419,21678,1431,0,107,0,83777,48527,9861,55149,41759,79345,192,15098,47288,38957,6372,1797,221,39538,25108,23028,5610,1351,2
239,2,82349,0,32,82319,0,1045,0,0,0,0,0,0,0,341,65,29,1395,9134,0,0,0,9599,0,579,0,124,81,221,147,0,7395,532,0,4,0,67,0,0,68,1,6,5,4,0,0,1,1,26,0,0,34,1,6,60,30941,31163,20247,263,12,1,0,0,1,1,0,353,107,461,1487,9728,0,2,0,10194,2,541,0,220,91,223,296,0,7571,7295,0,7,0,66,0,0,65,5,6,43,1,0,0,1,1,13,1,0,26,0,5,103,39482,24843,18026,55419,25861,1004,0,67,0,72891,37824,7679,43454,32232,65944,195,16212,45030,32855,3476,872,118,33652,27653,17485,2933,628,1
240,21,78361,0,37,78345,0,944,1,0,0,0,0,0,0,341,129,41,717,7675,0,0,0,11172,0,352,0,130,8,176,181,0,8943,596,0,4,0,61,0,0,65,1,7,9,4,2,0,0,0,23,0,0,35,0,58,77,31637,26460,20285,379,12,0,0,0,0,61,0,359,178,800,781,8196,0,0,1,10987,2,352,0,188,21,169,364,1,8890,7252,0,5,1,59,0,0,62,2,6,11,3,3,0,0,0,14,0,0,23,1,56,86,39538,20039,18805,57880,19537,818,0,147,0,68258,39022,8279,43799,32219,64888,162,13332,41655,31533,3883,1153,158,34849,20662,18566,3513,791,1
241,15,83684,0,37,83662,0,986,0,0,0,0,0,0,153,344,248,47,451,7869,0,0,0,11868,0,509,0,139,25,246,131,0,9268,617,0,4,0,10,0,0,69,0,11,10,3,0,0,0,0,25,0,0,83,1,91,107,33093,28847,21759,324,12,1,0,0,0,0,152,348,337,1207,490,8132,0,0,0,11684,0,478,0,201,29,237,284,0,9293,7364,0,12,0,10,1,0,72,1,5,11,4,0,0,0,0,21,0,2,61,3,145,192,41079,22514,20106,62635,20042,887,0,135,0,71438,39830,8046,47122,33650,68661,169,14869,45801,31795,4673,1253,177,37300,22201,19416,3692,1090,2
242,16,73662,0,27,73651,0,1256,0,0,0,0,0,0,0,325,107,71,5243,5550,0,0,0,8594,0,567,0,145,8,146,158,0,6094,538,0,4,0,7,0,0,44,0,0,6,1,0,0,1,0,17,1,0,26,0,109,98,28960,27141,17577,336,16,0,0,1,0,1,0,341,180,1690,5371,5831,0,0,1,8797,0,565,0,204,64,146,485,0,6079,7301,0,4,0,9,0,0,39,0,0,6,2,1,0,0,0,9,1,0,24,2,100,179,37983,20838,14857,57485,14899,1156,0,138,0,62352,38135,11195,46264,29482,62306,151,11221,36047,34853,2194,504,80,31258,26937,13575,1592,315,2
243,0,79470,0,18,79452,0,1324,1,0,0,0,0,0,5,362,91,54,334,6611,0,0,0,11632,0,397,0,149,1,158,136,0,8841,607,0,4,2,46,0,0,92,2,0,4,4,0,0,1,1,16,0,0,45,0,78,115,30933,29221,19316,294,30,1,0,1,2,0,3,378,112,1546,393,6837,1,0,0,11306,1,383,0,201,14,142,456,6,8666,7355,0,5,2,47,0,3,83,0,0,5,3,0,0,0,0,9,1,0,38,0,109,174,38787,23060,17623,60189,17916,1234,0,131,0,67821,38924,7509,46193,32931,65224,179,14067,41427,32783,4097,1033,130,34384,22539,18596,3232,719,1
244,1,73154,0,30,73125,0,1078,0,1,1,0,0,0,0,375,192,153,659,7244,0,0,0,9961,0,362,1,163,3,185,202,1,7160,510,0,6,0,10,0,0,64,2,1,6,1,1,0,0,0,20,0,0,65,0,612,106,28482,26816,17857,438,17,1,1,0,0,1,0,437,184,1808,712,8407,0,2,0,9741,0,350,1,224,15,183,286,0,7169,7262,0,8,0,11,1,2,61,1,0,5,1,0,0,0,0,15,1,0,53,0,619,148,37794,19999,15362,52790,19260,992,0,113,0,61494,32982,6581,40073,27166,59704,180,13271,41325,27454,3235,1014,127,34679,19142,16053,2547,734,1
245,0,64000,0,19,63981,0,814,0,0,0,0,0,0,0,354,97,66,1360,6302,0,0,0,8160,0,371,0,131,1,163,144,0,5860,377,0,4,0,7,0,0,33,2,2,4,3,1,1,0,0,21,0,0,25,0,108,153,24322,24376,15302,288,12,1,0,1,1,3,0,367,110,1193,1454,6445,0,0,1,8770,1,369,1,192,60,171,273,0,6041,7096,0,4,0,9,0,1,36,1,2,4,5,1,1,0,0,14,0,0,24,0,105,215,33363,18133,12504,47193,15960,733,0,114,0,53619,29941,7517,37712,24533,51711,135,12154,35101,26121,2129,562,87,28552,19701,13486,1844,417,2
246,0,64779,0,22,64757,0,1360,1,0,0,0,0,0,0,313,100,49,1403,7504,0,0,0,7463,0,414,0,129,3,119,125,0,5786,381,0,4,0,4,0,0,52,0,0,2,0,0,1,0,1,16,0,0,19,0,190,58,25306,25279,14194,353,15,0,0,0,0,1,0,329,150,1511,1543,7846,0,2,0,8058,3,400,0,204,13,116,539,0,5908,7118,0,6,0,4,0,0,45,6,0,3,0,0,0,0,0,7,0,0,18,4,190,101,34676,18914,11189,45661,17725,1291,0,102,0,54170,28059,7588,35946,24027,54153,139,10487,37010,24985,2264,465,55,31898,17250,13667,1657,307,1
247,0,61177,0,31,61146,0,890,0,0,0,0,0,0,11,350,187,52,586,6233,0,0,0,7313,0,344,0,139,4,157,171,0,6099,582,0,5,0,4,0,0,56,0,0,5,0,1,0,0,0,29,0,0,21,0,114,109,23272,22573,15332,299,13,0,0,1,0,1,7,361,224,1971,667,6410,0,0,0,7335,2,341,1,235,18,166,375,0,6210,7311,0,7,0,20,0,0,62,2,0,5,0,1,0,0,0,19,0,0,19,1,115,153,32457,16058,12662,45146,15109,813,0,109,0,49899,27348,7228,34855,22836,50672,162,10343,34924,23851,1866,457,79,29870,15931,13295,1736,345,1
248,0,69773,0,24,69749,0,896,0,0,0,0,0,0,0,370,78,53,739,10693,0,0,0,7393,0,364,0,130,26,177,128,0,6197,606,0,4,0,5,0,0,58,4,0,9,0,1,0,0,0,6,1,0,20,0,4,81,27990,24044,17739,300,13,1,0,0,0,0,0,370,98,1305,750,11069,1,0,0,7349,1,358,0,186,66,173,336,0,6184,7401,0,5,0,5,0,0,51,9,0,19,1,0,0,0,0,6,0,0,17,0,4,109,36448,17752,15573,44998,23843,824,0,108,0,59269,28257,6435,34805,23167,58172,152,11449,43199,24348,1739,435,52,36193,17799,13989,1468,324,1
249,5,96884,0,23,96866,0,841,0,0,0,0,0,0,3,352,98,48,991,12812,0,0,0,14521,0,703,0,157,7,251,121,0,9684,608,0,6,0,10,0,0,87,1,5,11,2,0,2,1,0,15,0,0,29,0,17,77,41388,30951,24550,336,14,0,0,0,0,1,3,362,171,1863,1067,13075,0,0,0,14528,1,659,0,220,22,245,263,0,9903,7402,0,15,0,13,0,0,94,1,7,1,1,0,1,1,0,16,0,0,38,0,102,223,50608,23777,22504,68456,27573,772,0,88,26,85091,47285,8236,55793,41177,80661,135,16093,50331,39079,6150,1176,153,41741,25622,23111,5408,1007,1
250,1,60720,0,28,60693,0,674,2,0,0,0,0,0,0,362,115,49,348,5748,0,0,0,8515,0,351,0,116,1,140,93,0,5722,499,0,6,0,7,0,0,29,0,0,1,0,0,0,0,0,37,0,0,33,0,569,40,22906,23059,14756,120,20,1,0,0,1,3,0,371,152,1780,422,6079,0,0,1,9021,0,339,0,170,15,163,293,0,5777,7246,0,6,0,8,0,1,35,2,0,1,0,0,0,0,0,19,0,1,28,0,593,112,32451,16397,11873,45222,14806,633,0,60,0,49684,28872,6027,37731,25212,49641,116,10964,31083,26150,2643,729,116,26021,17482,14263,2340,615,1
251,2,96832,0,22,96812,0,772,0,0,0,0,0,0,0,479,115,49,1188,16080,0,0,0,11204,0,692,0,134,6,272,149,0,9065,491,0,5,0,6,0,0,87,0,6,59,2,0,0,1,1,366,1,1,38,0,14,74,40895,31821,24118,272,12,0,0,0,33,0,0,496,168,1379,1287,16384,1,1,0,11120,1,616,0,188,44,269,292,0,8956,7272,0,15,0,11,0,0,92,0,5,47,0,0,0,1,0,188,1,1,42,0,21,89,49290,25193,22351,61615,34430,707,0,82,0,85727,42048,7645,48289,34960,82266,117,14451,55906,34411,5117,1290,110,47168,24584,20388,3731,962,2
252,7,101451,0,32,101426,0,1029,1,0,0,1,0,0,4,350,103,46,688,11354,0,0,0,13448,0,706,0,131,8,277,138,0,11154,612,0,7,0,10,0,0,87,0,9,10,1,1,1,0,1,36,0,0,65,0,146,45,40257,31930,29271,305,28,0,0,25,0,51,7,329,113,1703,735,11611,0,0,0,13518,0,638,0,213,43,277,273,0,12548,7349,0,5,0,11,0,2,87,0,8,40,1,1,1,0,1,50,0,0,60,0,167,69,50391,25543,25524,72351,28058,929,0,120,3,88371,48257,8301,56830,40770,86734,183,14541,55045,38426,6214,1614,159,45273,25758,23825,5328,1274,1
253,1,73286,0,29,73258,0,985,0,0,0,0,0,0,0,312,84,57,1633,10732,1,0,0,7277,0,1768,0,110,5,149,135,0,5190,460,0,4,0,33,0,0,36,0,0,7,0,0,0,0,0,22,1,3,20,0,425,56,29050,26973,17264,165,19,1,0,0,0,3,0,328,137,1810,1913,11057,1,0,0,7441,2,1692,0,190,29,165,378,0,5363,7159,0,5,0,35,0,1,38,0,0,0,0,0,0,0,0,12,0,2,16,0,441,94,38531,20437,14319,47693,24586,940,0,68,1,61180,29011,8110,38443,24885,58420,136,14731,44469,26398,1840,496,84,38266,20402,12907,1400,312,2
254,1,74133,0,21,74113,0,1102,0,1,0,0,1,1,0,243,107,68,925,6050,0,0,0,8635,0,425,0,130,8,122,286,0,6420,472,0,7,1,11,0,0,47,2,2,245,1,1,2,2,1,16,1,1,26,2,313,116,25191,32543,16400,302,22,2,0,1,0,1,0,258,689,1929,866,6445,0,0,0,8847,1,407,0,225,56,116,612,0,6413,7244,0,7,0,11,0,0,44,1,0,3948,0,0,1,1,0,9,1,0,26,4,308,167,35133,26055,12946,53273,19722,1021,0,118,0,58246,29995,7096,42404,25016,54416,142,19576,45122,26364,2054,530,64,35530,21625,14975,1637,367,2
255,0,67835,0,16,67819,0,1017,2,0,0,0,0,0,2,341,117,46,333,8203,0,0,0,8442,0,347,0,117,1,143,129,0,5850,518,0,4,0,8,0,0,67,0,0,4,0,0,0,0,2,16,1,0,30,0,432,135,25820,26718,15297,326,13,1,0,0,1,0,0,345,188,1418,413,9996,0,0,0,8507,1,338,0,250,12,135,378,0,5855,7238,0,5,0,7,1,0,63,4,0,5,0,1,0,0,0,8,1,0,24,0,432,211,35964,19375,12496,45541,21243,936,0,115,1,57223,28069,6442,35024,23512,54205,142,13488,41223,24381,1693,464,74,34018,18668,13524,1332,293,1
256,1,92952,0,21,92932,0,1009,0,0,0,0,0,0,3,365,152,54,879,9771,4,0,0,12513,0,556,0,161,2,238,145,0,10584,681,0,6,0,299,0,0,95,0,5,4,1,0,0,0,0,28,2,0,61,0,29,45,37618,30373,24962,349,25,1,0,1,0,0,4,382,1329,1640,982,9981,1,2,10,12715,2,514,0,212,44,241,309,0,10764,7422,0,8,0,299,3,0,90,0,5,4,1,0,0,0,0,36,4,0,54,1,30,64,47759,23210,21984,68716,23214,914,0,109,1,80197,44834,8196,51861,38331,76213,143,16597,50391,34870,5840,1631,221,42633,23127,21327,4487,1379,1
257,61,66895,0,23,66933,0,751,0,0,0,0,1,0,21,363,85,23,1133,7882,0,0,0,8865,0,388,0,110,4,127,128,0,6137,366,0,4,0,9,0,0,37,0,1,2,0,0,1,1,0,24,0,0,27,0,112,47,26503,23246,17207,184,15,0,0,0,2,1,21,373,136,583,1259,7995,2,0,0,9490,1,390,0,159,16,160,321,0,6368,7094,0,8,0,13,0,0,33,0,0,3,0,0,0,0,0,15,1,0,22,1,114,110,35099,17635,14222,48193,18001,716,0,46,0,56624,32302,7966,40534,27855,54890,103,11963,34001,28986,3103,784,82,27613,19676,16538,2537,592,2
258,1,96727,0,24,96704,0,1257,0,0,0,0,0,0,2,335,221,64,552,9629,0,0,0,13077,0,526,0,147,8,185,153,0,10727,463,0,10,0,10,0,0,64,0,0,2,0,1,1,1,1,36,0,0,44,0,363,26,37553,33407,25768,284,17,1,0,0,0,1,2,346,301,1839,584,9940,0,0,0,13814,1,502,0,219,18,202,326,0,11003,7270,0,10,0,10,0,0,68,2,0,3,0,0,1,1,1,46,0,0,33,0,387,57,47383,27045,22300,68527,26933,1195,0,73,0,85067,47373,8288,55878,41839,75521,198,21009,49039,38925,7051,1541,172,37939,27679,24029,5739,1342,1
259,2,98108,0,30,98080,0,1668,0,0,0,0,0,0,146,474,211,41,412,7436,0,0,0,13889,0,632,0,147,7,386,130,0,12257,588,0,4,0,9,0,0,115,1,9,4,1,1,3,1,0,48,0,0,87,0,143,82,38646,33277,26187,251,15,0,0,0,1,0,146,479,246,1605,511,7543,0,0,0,14048,0,548,0,207,29,363,618,12,12207,7344,0,5,0,8,0,0,105,1,6,4,1,1,3,1,1,51,0,0,65,0,152,165,46807,27477,23826,72791,23632,1593,0,94,0,86595,47207,8427,52819,40205,78072,224,19814,52468,37346,6268,1885,143,41369,26804,23155,5442,1340,1
260,0,71438,0,29,71409,0,1329,0,0,0,0,0,0,0,335,245,59,700,6699,0,0,0,10199,0,368,0,105,4,146,142,0,7522,636,0,5,0,9,0,0,40,2,8,6,1,0,0,0,0,40,0,1,49,0,48,67,28649,25412,17377,355,12,0,0,1,39,0,0,342,288,582,708,6857,0,1,1,10274,0,355,1,160,13,147,445,0,7534,7364,0,4,0,9,1,0,43,3,6,6,1,0,0,0,0,21,0,1,40,0,56,110,35995,19805,15638,52870,17209,1228,0,131,0,61365,34540,7863,39726,28525,59456,151,11831,38441,28715,3098,1058,126,31675,19601,17203,2323,636,1
261,10,99628,0,27,99611,0,1421,1,2,0,0,0,0,0,371,161,60,9991,7731,0,0,0,11123,0,378,0,124,4,202,158,0,8756,563,0,6,0,13,0,0,50,0,11,1,0,0,1,1,1,51,0,0,53,0,86,50,41189,34475,23974,376,14,1,0,0,0,1,0,387,240,1746,10082,8116,0,0,1,11568,1,365,0,199,37,207,395,0,9439,7324,0,6,0,19,1,4,45,0,5,1,0,0,1,1,1,464,2,0,46,0,91,66,51131,27489,21018,79066,19119,1366,0,87,0,87031,57874,17778,66589,42055,85522,201,13915,41949,51690,4729,1147,123,35794,38912,20588,3507,837,2
262,6,67012,0,35,66983,0,902,0,0,0,0,0,0,0,318,99,43,475,7215,0,0,0,8745,0,379,0,125,12,125,134,0,7294,586,0,41,2,7,0,0,48,0,0,6,0,0,1,0,0,36,4,1,20,0,4,102,26636,23786,16596,265,12,2,0,2,1,0,0,310,125,537,515,7929,0,1,0,8600,0,363,0,223,31,123,330,1,7404,7347,0,42,2,7,0,0,51,1,0,6,0,0,1,0,0,20,3,0,21,0,3,136,34720,17021,15277,47582,18510,841,0,85,0,57112,30131,7453,36766,25890,54250,152,12616,38165,26370,1919,495,69,31676,17691,15601,1705,345,2
263,0,79002,0,21,78981,0,1055,0,0,0,0,0,0,1,346,98,42,392,6227,0,0,0,12253,0,473,0,143,8,212,119,0,8986,561,0,4,0,8,0,0,104,2,0,0,0,4,1,0,0,38,0,0,63,2,151,70,31132,26596,21274,326,16,0,0,0,0,0,1,359,118,1835,446,6326,0,0,0,11898,0,452,0,192,16,208,288,22,9194,7297,0,4,0,9,0,2,109,1,0,2,0,5,0,0,0,45,1,0,42,3,163,111,39662,20269,19071,61175,16739,960,0,128,14,67143,38298,7922,45356,31911,65308,195,13499,42332,31014,4553,963,140,35285,20687,18097,4084,849,1
264,6,82900,0,34,82872,0,1015,0,0,0,0,0,0,1,339,99,65,376,7017,0,0,0,12145,0,309,0,155,93,296,132,0,9744,574,0,4,0,7,0,0,65,1,9,123,5,0,0,0,0,22,0,0,52,0,42,98,32544,29434,20928,325,13,0,0,0,0,0,1,351,139,1327,406,7151,0,0,0,11867,0,297,1,216,104,287,315,0,9634,7398,0,8,0,9,0,0,55,2,5,122,6,0,0,0,0,17,1,0,41,0,124,156,40379,23808,18719,62538,19309,926,0,133,0,71621,40994,8163,47628,34214,68914,198,13794,44005,33204,4598,971,128,35014,22333,20868,3845,846,2
265,8,60169,0,21,60156,0,1123,0,0,0,0,0,0,0,43,87,50,539,6283,0,0,0,7405,0,321,0,142,11,135,156,1,6160,501,0,6,0,5,0,0,55,1,0,6,0,0,0,0,1,33,0,0,28,0,388,75,23097,23019,14061,404,13,0,0,0,37,3,0,68,210,1410,716,6487,1,0,0,7194,1,321,1,272,29,133,389,4,6135,7236,0,6,0,5,1,0,55,1,0,8,0,0,0,0,0,21,0,0,29,0,397,113,31629,16851,11697,43389,15636,1051,0,101,0,49619,26361,6511,33658,21807,48905,175,11097,34830,23281,1604,428,34,29891,15235,13410,1386,255,1
266,3,64541,0,22,64522,0,803,0,0,0,0,0,0,0,378,125,43,907,5916,0,0,0,8088,0,382,0,107,2,114,126,0,6650,596,0,10,0,10,1,0,63,1,3,6,1,3,0,1,2,44,0,0,24,0,103,61,24417,24269,15858,236,15,0,0,0,0,1,0,387,170,1811,960,6534,2,2,0,8865,1,374,0,184,54,120,262,0,6931,7315,0,19,0,10,0,0,63,0,3,7,1,3,0,1,2,29,0,0,21,0,114,134,34831,16832,12881,48542,15169,735,0,98,0,53344,30243,7087,38200,25579,51998,130,12416,35289,25868,2803,511,73,30081,16704,15342,2014,403,2
267,6,103762,0,20,103748,0,892,0,0,0,0,0,0,0,375,71,32,1068,16416,0,0,0,13341,0,718,0,103,13,281,147,0,10821,519,0,10,0,4,0,0,94,1,9,8,5,0,1,2,0,28,0,0,41,1,8,56,45022,31628,27118,220,19,0,0,0,0,0,0,373,101,871,1155,16600,0,0,0,13975,1,657,0,165,18,295,328,1,10808,7237,0,14,0,7,0,0,107,4,9,7,2,0,1,3,0,22,0,0,36,1,11,108,53474,25426,24868,68379,34480,830,0,79,0,93653,47615,8850,53762,41001,86507,136,17125,56342,39912,5982,1385,147,45691,27976,23824,5122,1155,1
268,30,105571,0,33,105568,0,1125,0,0,0,0,0,0,55,326,99,31,770,11791,0,0,0,14935,0,510,0,107,10,266,141,0,10980,546,0,8,0,6,0,0,95,0,7,1,0,0,0,0,1,30,2,0,48,0,41,59,41888,37137,26576,226,19,2,0,1,0,0,55,334,134,1296,843,12013,0,0,0,15237,0,509,0,190,18,290,336,2,11212,7282,0,8,0,10,0,0,108,0,7,1,0,0,0,0,1,20,2,1,33,0,92,130,50766,30011,24824,71514,32944,1073,0,70,0,94500,51040,9419,59156,44777,87216,262,18123,54721,43211,6252,1287,130,40230,33257,25659,5373,1082,1
269,3,85448,0,26,85425,0,1416,0,0,0,0,0,0,0,339,350,52,1324,9330,0,2,0,9447,0,1426,0,137,5,160,126,0,7493,412,0,5,0,10,0,0,76,0,1,5,0,0,2,1,0,10,1,1,56,0,258,58,32185,34286,18980,309,22,0,0,0,0,1,0,339,4874,2027,1565,9582,0,0,0,9225,0,1996,0,199,18,156,425,0,7471,7149,0,7,0,12,0,0,63,0,2,4,0,1,1,0,0,6,2,0,43,0,304,77,46052,23166,16233,61801,22206,1332,0,112,1,67884,35631,8576,48620,29210,69496,222,15733,51051,30671,2830,739,160,43371,23588,15699,2269,524,2
270,0,89448,0,17,89431,0,1179,0,1,0,0,1,0,6,229,272,34,729,8339,0,0,0,11836,0,458,0,147,3,185,188,0,9498,503,0,5,0,7,0,0,96,0,0,4,0,2,0,0,2,23,1,0,65,2,384,82,33827,34450,21171,312,20,0,0,0,1,0,6,232,1624,1219,789,8507,0,0,0,12215,1,449,0,219,13,182,523,0,9568,7277,0,9,0,7,0,0,91,1,0,4,0,4,0,0,1,15,0,0,50,0,404,107,43963,27654,17831,63341,24899,1092,0,116,0,76710,39865,8057,47804,32650,68688,187,20573,51206,32043,4978,1135,86,38866,25790,20007,3858,927,2
271,3,74073,0,15,74061,0,862,0,1,0,0,0,0,0,337,112,31,938,8463,0,0,0,8483,0,366,0,140,22,169,144,0,6853,574,0,5,0,10,0,0,70,1,0,2,0,2,1,0,3,81,0,1,30,0,2,91,27731,27783,18562,257,12,0,0,0,0,2,0,335,153,636,989,8837,0,0,0,8314,0,357,0,179,25,163,385,0,7409,7277,0,5,0,10,0,1,78,4,0,2,0,1,1,0,2,4096,0,1,30,0,2,106,35943,22103,16030,52391,20795,793,0,97,0,60119,30767,7225,40177,25743,56652,143,17281,45080,26441,1932,546,77,38441,19570,13978,1692,395,1
272,1,61670,0,25,61646,0,840,0,0,0,0,0,2,0,327,75,48,371,5853,0,0,0,8416,0,318,0,132,23,160,155,0,6034,627,0,4,0,7,0,0,42,1,0,5,0,0,0,0,1,25,0,0,23,0,108,80,23509,23442,14720,261,12,1,0,0,0,1,0,339,106,1972,403,6231,0,0,0,8658,0,315,4,207,91,163,416,0,6134,7348,0,6,0,5,0,0,52,2,0,7,0,2,0,0,0,17,0,0,24,0,113,138,33239,16715,11717,46071,14728,749,0,123,0,50593,27007,7639,35543,21971,50998,145,10528,35468,23956,1838,349,60,30595,15954,12979,1838,305,1
273,9,66931,0,23,66917,0,1099,0,0,0,0,0,0,0,79,56,46,1053,7477,0,0,0,8188,0,469,0,104,7,143,149,0,6506,535,0,23,0,14,0,0,62,1,0,4,4,1,2,0,0,29,1,0,13,0,210,44,26129,24170,16641,237,14,1,0,0,0,0,0,94,81,756,1384,7823,0,1,0,8833,0,439,0,169,12,181,452,0,6661,7278,0,40,0,15,0,0,71,2,0,3,0,1,2,0,0,14,1,0,12,0,196,117,35026,17476,14438,47232,18596,1038,0,74,0,57155,31381,7046,37703,26438,54483,152,12305,35406,27714,2938,783,99,29230,18951,16118,2224,417,1
